FECHA,CORREO,RAZON_SOCIAL,NUMERO_RUC,NOMBRE_ESTABLECIMIENTO,HC2-Fuente,HC2-Tipo_combustible,HC2-Cantidad_toneladas,HC2-Densidad_KgL
10/19/2025 17:18:16,cbaldeon.veterinaria@gmail.com,VETERINARIA BALDEON S.R.L,20567891234,Establecimiento_1_1234,Caldera,Electricidad,192.38,0.8
10/20/2025 14:44:39,dbarrera.mascotas@hotmail.com,MASCOTAS BARRERA S.A.C,20678912345,Establecimiento_1_2345,Maquinaria,Electricidad,450.36,1.0
10/20/2025 14:44:39,dbarrera.mascotas@hotmail.com,MASCOTAS BARRERA S.A.C,20678912345,Establecimiento_1_2345,Generador,Diesel,76.04,0.8
10/20/2025 14:44:39,dbarrera.mascotas@hotmail.com,MASCOTAS BARRERA S.A.C,20678912345,Establecimiento_2_2345,Generador,Diesel,68.56,1.1
10/20/2025 14:44:39,dbarrera.mascotas@hotmail.com,MASCOTAS BARRERA S.A.C,20678912345,Establecimiento_2_2345,Caldera,Diesel,348.46,0.8
10/21/2025 10:11:52,ebarrios.agroveterinaria@yahoo.com,AGROVETERINARIA BARRIOS S.A,20789123456,Establecimiento_1_3456,Horno,Diesel,207.99,0.8
10/21/2025 10:11:52,ebarrios.agroveterinaria@yahoo.com,AGROVETERINARIA BARRIOS S.A,20789123456,Establecimiento_1_3456,Caldera,GLP,340.37,1.1
10/21/2025 10:11:52,ebarrios.agroveterinaria@yahoo.com,AGROVETERINARIA BARRIOS S.A,20789123456,Establecimiento_2_3456,Generador,Diesel,465.82,1.0
10/21/2025 10:11:52,ebarrios.agroveterinaria@yahoo.com,AGROVETERINARIA BARRIOS S.A,20789123456,Establecimiento_2_3456,Caldera,Diesel,192.76,1.0
10/21/2025 10:11:52,ebarrios.agroveterinaria@yahoo.com,AGROVETERINARIA BARRIOS S.A,20789123456,Establecimiento_3_3456,Caldera,GLP,364.48,1.0
10/21/2025 10:11:52,ebarrios.agroveterinaria@yahoo.com,AGROVETERINARIA BARRIOS S.A,20789123456,Establecimiento_3_3456,Caldera,Electricidad,480.11,1.0
10/21/2025 10:11:52,ebarrios.agroveterinaria@yahoo.com,AGROVETERINARIA BARRIOS S.A,20789123456,Establecimiento_4_3456,Maquinaria,GLP,148.61,0.8
10/21/2025 10:11:52,ebarrios.agroveterinaria@yahoo.com,AGROVETERINARIA BARRIOS S.A,20789123456,Establecimiento_4_3456,Caldera,Diesel,486.55,0.8
10/22/2025 16:38:17,fbatista.semillas@gmail.com,SEMILLAS BATISTA S.R.L,20891234567,Establecimiento_1_4567,Caldera,GLP,338.06,0.8
10/22/2025 16:38:17,fbatista.semillas@gmail.com,SEMILLAS BATISTA S.R.L,20891234567,Establecimiento_1_4567,Caldera,GLP,102.64,1.0
10/22/2025 16:38:17,fbatista.semillas@gmail.com,SEMILLAS BATISTA S.R.L,20891234567,Establecimiento_2_4567,Horno,GLP,430.91,1.1
10/22/2025 16:38:17,fbatista.semillas@gmail.com,SEMILLAS BATISTA S.R.L,20891234567,Establecimiento_2_4567,Caldera,Electricidad,494.86,1.1
10/22/2025 16:38:17,fbatista.semillas@gmail.com,SEMILLAS BATISTA S.R.L,20891234567,Establecimiento_3_4567,Maquinaria,GLP,281.58,0.8
10/22/2025 16:38:17,fbatista.semillas@gmail.com,SEMILLAS BATISTA S.R.L,20891234567,Establecimiento_3_4567,Generador,Electricidad,485.38,1.1
10/23/2025 9:05:42,gbecerra.fertilizantes@outlook.com,FERTILIZANTES BECERRA S.A.C,20912345678,Establecimiento_1_5678,Maquinaria,Gas LP,255.43,0.8
10/23/2025 9:05:42,gbecerra.fertilizantes@outlook.com,FERTILIZANTES BECERRA S.A.C,20912345678,Establecimiento_1_5678,Maquinaria,Gas LP,454.74,1.5
10/23/2025 9:05:42,gbecerra.fertilizantes@outlook.com,FERTILIZANTES BECERRA S.A.C,20912345678,Establecimiento_2_5678,Maquinaria,Coque,383.31,0.8
10/23/2025 9:05:42,gbecerra.fertilizantes@outlook.com,FERTILIZANTES BECERRA S.A.C,20912345678,Establecimiento_2_5678,Horno,Fuel oil,232.16,1.5
10/24/2025 13:32:05,hbeltran.pesticidas@hotmail.com,PESTICIDAS BELTRAN S.A,20123456789,Establecimiento_1_6789,Caldera,Gas LP,94.67,1.2
10/24/2025 13:32:05,hbeltran.pesticidas@hotmail.com,PESTICIDAS BELTRAN S.A,20123456789,Establecimiento_1_6789,Generador,Coque,433.06,1.2
10/25/2025 11:58:28,ibermudez.riego@gmail.com,SISTEMAS RIEGO BERMUDEZ S.R.L,20234567891,Establecimiento_1_7891,Maquinaria,GLP,347.59,0.8
10/25/2025 11:58:28,ibermudez.riego@gmail.com,SISTEMAS RIEGO BERMUDEZ S.R.L,20234567891,Establecimiento_1_7891,Maquinaria,Electricidad,295.19,1.1
10/25/2025 11:58:28,ibermudez.riego@gmail.com,SISTEMAS RIEGO BERMUDEZ S.R.L,20234567891,Establecimiento_2_7891,Caldera,Electricidad,193.68,0.8
10/25/2025 11:58:28,ibermudez.riego@gmail.com,SISTEMAS RIEGO BERMUDEZ S.R.L,20234567891,Establecimiento_2_7891,Maquinaria,Electricidad,65.63,0.8
10/25/2025 11:58:28,ibermudez.riego@gmail.com,SISTEMAS RIEGO BERMUDEZ S.R.L,20234567891,Establecimiento_3_7891,Horno,GLP,336.38,0.8
10/25/2025 11:58:28,ibermudez.riego@gmail.com,SISTEMAS RIEGO BERMUDEZ S.R.L,20234567891,Establecimiento_3_7891,Caldera,GLP,192.34,1.1
10/25/2025 11:58:28,ibermudez.riego@gmail.com,SISTEMAS RIEGO BERMUDEZ S.R.L,20234567891,Establecimiento_4_7891,Maquinaria,Diesel,493.71,1.0
10/25/2025 11:58:28,ibermudez.riego@gmail.com,SISTEMAS RIEGO BERMUDEZ S.R.L,20234567891,Establecimiento_4_7891,Generador,GLP,302.16,1.0
10/25/2025 11:58:28,ibermudez.riego@gmail.com,SISTEMAS RIEGO BERMUDEZ S.R.L,20234567891,Establecimiento_5_7891,Maquinaria,Electricidad,86.66,1.0
10/25/2025 11:58:28,ibermudez.riego@gmail.com,SISTEMAS RIEGO BERMUDEZ S.R.L,20234567891,Establecimiento_5_7891,Maquinaria,Electricidad,423.97,1.0
10/25/2025 11:58:28,ibermudez.riego@gmail.com,SISTEMAS RIEGO BERMUDEZ S.R.L,20234567891,Establecimiento_6_7891,Caldera,Diesel,249.85,1.1
10/25/2025 11:58:28,ibermudez.riego@gmail.com,SISTEMAS RIEGO BERMUDEZ S.R.L,20234567891,Establecimiento_6_7891,Generador,GLP,101.73,0.8
10/26/2025 15:25:51,jblanco.invernaderos@yahoo.com,INVERNADEROS BLANCO S.A.C,20345678912,Establecimiento_1_8912,Caldera,Diesel,481.94,0.8
10/26/2025 15:25:51,jblanco.invernaderos@yahoo.com,INVERNADEROS BLANCO S.A.C,20345678912,Establecimiento_1_8912,Maquinaria,Diesel,52.39,1.1
10/26/2025 15:25:51,jblanco.invernaderos@yahoo.com,INVERNADEROS BLANCO S.A.C,20345678912,Establecimiento_2_8912,Horno,Electricidad,428.88,1.0
10/26/2025 15:25:51,jblanco.invernaderos@yahoo.com,INVERNADEROS BLANCO S.A.C,20345678912,Establecimiento_2_8912,Caldera,Diesel,438.0,1.1
10/26/2025 15:25:51,jblanco.invernaderos@yahoo.com,INVERNADEROS BLANCO S.A.C,20345678912,Establecimiento_3_8912,Generador,Electricidad,176.13,1.0
10/26/2025 15:25:51,jblanco.invernaderos@yahoo.com,INVERNADEROS BLANCO S.A.C,20345678912,Establecimiento_3_8912,Horno,GLP,288.87,1.1
10/27/2025 8:52:14,kbonilla.hidroponicos@outlook.com,HIDROPONICOS BONILLA S.A,20456789123,Establecimiento_1_9123,Horno,Diesel,101.66,0.8
10/27/2025 8:52:14,kbonilla.hidroponicos@outlook.com,HIDROPONICOS BONILLA S.A,20456789123,Establecimiento_1_9123,Horno,Diesel,252.93,1.0
10/27/2025 8:52:14,kbonilla.hidroponicos@outlook.com,HIDROPONICOS BONILLA S.A,20456789123,Establecimiento_2_9123,Horno,GLP,80.08,0.8
10/27/2025 8:52:14,kbonilla.hidroponicos@outlook.com,HIDROPONICOS BONILLA S.A,20456789123,Establecimiento_2_9123,Generador,GLP,416.11,1.1
10/28/2025 12:19:37,lborja.organicos@gmail.com,ORGANICOS BORJA S.R.L,20567891234,Establecimiento_1_1234,Maquinaria,Electricidad,329.06,1.1
10/28/2025 12:19:37,lborja.organicos@gmail.com,ORGANICOS BORJA S.R.L,20567891234,Establecimiento_1_1234,Horno,Electricidad,208.03,1.1
10/28/2025 12:19:37,lborja.organicos@gmail.com,ORGANICOS BORJA S.R.L,20567891234,Establecimiento_2_1234,Generador,Diesel,288.28,0.8
10/28/2025 12:19:37,lborja.organicos@gmail.com,ORGANICOS BORJA S.R.L,20567891234,Establecimiento_2_1234,Maquinaria,Diesel,398.05,0.8
10/28/2025 12:19:37,lborja.organicos@gmail.com,ORGANICOS BORJA S.R.L,20567891234,Establecimiento_3_1234,Caldera,GLP,107.93,1.0
10/28/2025 12:19:37,lborja.organicos@gmail.com,ORGANICOS BORJA S.R.L,20567891234,Establecimiento_3_1234,Generador,Electricidad,59.08,1.1
10/28/2025 12:19:37,lborja.organicos@gmail.com,ORGANICOS BORJA S.R.L,20567891234,Establecimiento_4_1234,Generador,Electricidad,266.22,1.0
10/28/2025 12:19:37,lborja.organicos@gmail.com,ORGANICOS BORJA S.R.L,20567891234,Establecimiento_4_1234,Horno,Diesel,153.98,0.8
10/29/2025 17:46:12,mbravo.exportacion@hotmail.com,EXPORTADORA BRAVO S.A.C,20678912345,Establecimiento_1_2345,Maquinaria,Electricidad,367.33,1.0
10/29/2025 17:46:12,mbravo.exportacion@hotmail.com,EXPORTADORA BRAVO S.A.C,20678912345,Establecimiento_1_2345,Generador,Electricidad,403.73,1.1
10/30/2025 14:13:35,nbriceño.importacion@yahoo.com,IMPORTADORA BRICEÑO S.A,20789123456,Establecimiento_1_3456,Horno,Diesel,330.6,0.8
10/30/2025 14:13:35,nbriceño.importacion@yahoo.com,IMPORTADORA BRICEÑO S.A,20789123456,Establecimiento_1_3456,Horno,GLP,317.4,0.8
10/30/2025 14:13:35,nbriceño.importacion@yahoo.com,IMPORTADORA BRICEÑO S.A,20789123456,Establecimiento_2_3456,Generador,GLP,233.45,1.0
10/30/2025 14:13:35,nbriceño.importacion@yahoo.com,IMPORTADORA BRICEÑO S.A,20789123456,Establecimiento_2_3456,Caldera,GLP,439.03,0.8
10/30/2025 14:13:35,nbriceño.importacion@yahoo.com,IMPORTADORA BRICEÑO S.A,20789123456,Establecimiento_3_3456,Maquinaria,Electricidad,465.58,0.8
10/30/2025 14:13:35,nbriceño.importacion@yahoo.com,IMPORTADORA BRICEÑO S.A,20789123456,Establecimiento_3_3456,Horno,Electricidad,493.48,1.1
10/30/2025 14:13:35,nbriceño.importacion@yahoo.com,IMPORTADORA BRICEÑO S.A,20789123456,Establecimiento_4_3456,Generador,GLP,478.31,0.8
10/30/2025 14:13:35,nbriceño.importacion@yahoo.com,IMPORTADORA BRICEÑO S.A,20789123456,Establecimiento_4_3456,Maquinaria,Electricidad,272.87,0.8
10/30/2025 14:13:35,nbriceño.importacion@yahoo.com,IMPORTADORA BRICEÑO S.A,20789123456,Establecimiento_5_3456,Caldera,Electricidad,111.31,1.0
10/30/2025 14:13:35,nbriceño.importacion@yahoo.com,IMPORTADORA BRICEÑO S.A,20789123456,Establecimiento_5_3456,Horno,Electricidad,494.46,0.8
10/31/2025 10:39:58,oburgos.aduanas@gmail.com,ADUANAS BURGOS S.R.L,20891234567,Establecimiento_1_4567,Horno,Diesel,159.89,1.0
10/31/2025 10:39:58,oburgos.aduanas@gmail.com,ADUANAS BURGOS S.R.L,20891234567,Establecimiento_1_4567,Caldera,GLP,178.59,1.0
10/31/2025 10:39:58,oburgos.aduanas@gmail.com,ADUANAS BURGOS S.R.L,20891234567,Establecimiento_2_4567,Caldera,Electricidad,357.2,0.8
10/31/2025 10:39:58,oburgos.aduanas@gmail.com,ADUANAS BURGOS S.R.L,20891234567,Establecimiento_2_4567,Generador,Diesel,432.21,1.0
11/1/2025 16:06:21,pcabello.almacenes@outlook.com,ALMACENES CABELLO S.A.C,20912345678,Establecimiento_1_5678,Maquinaria,GLP,456.07,0.8
11/1/2025 16:06:21,pcabello.almacenes@outlook.com,ALMACENES CABELLO S.A.C,20912345678,Establecimiento_1_5678,Caldera,Diesel,61.95,1.1
11/1/2025 16:06:21,pcabello.almacenes@outlook.com,ALMACENES CABELLO S.A.C,20912345678,Establecimiento_2_5678,Caldera,GLP,172.35,1.1
11/1/2025 16:06:21,pcabello.almacenes@outlook.com,ALMACENES CABELLO S.A.C,20912345678,Establecimiento_2_5678,Maquinaria,Diesel,339.85,1.1
11/1/2025 16:06:21,pcabello.almacenes@outlook.com,ALMACENES CABELLO S.A.C,20912345678,Establecimiento_3_5678,Horno,Electricidad,377.46,0.8
11/1/2025 16:06:21,pcabello.almacenes@outlook.com,ALMACENES CABELLO S.A.C,20912345678,Establecimiento_3_5678,Maquinaria,Diesel,373.1,1.1
11/1/2025 16:06:21,pcabello.almacenes@outlook.com,ALMACENES CABELLO S.A.C,20912345678,Establecimiento_4_5678,Horno,Electricidad,75.96,1.0
11/1/2025 16:06:21,pcabello.almacenes@outlook.com,ALMACENES CABELLO S.A.C,20912345678,Establecimiento_4_5678,Horno,Electricidad,441.38,1.0
11/1/2025 16:06:21,pcabello.almacenes@outlook.com,ALMACENES CABELLO S.A.C,20912345678,Establecimiento_5_5678,Generador,Diesel,344.64,1.1
11/1/2025 16:06:21,pcabello.almacenes@outlook.com,ALMACENES CABELLO S.A.C,20912345678,Establecimiento_5_5678,Maquinaria,GLP,203.74,1.1
11/1/2025 16:06:21,pcabello.almacenes@outlook.com,ALMACENES CABELLO S.A.C,20912345678,Establecimiento_6_5678,Maquinaria,GLP,160.74,0.8
11/1/2025 16:06:21,pcabello.almacenes@outlook.com,ALMACENES CABELLO S.A.C,20912345678,Establecimiento_6_5678,Horno,Electricidad,170.44,1.0
11/1/2025 16:06:21,pcabello.almacenes@outlook.com,ALMACENES CABELLO S.A.C,20912345678,Establecimiento_7_5678,Maquinaria,GLP,402.06,1.0
11/1/2025 16:06:21,pcabello.almacenes@outlook.com,ALMACENES CABELLO S.A.C,20912345678,Establecimiento_7_5678,Caldera,Electricidad,279.06,0.8
11/1/2025 16:06:21,pcabello.almacenes@outlook.com,ALMACENES CABELLO S.A.C,20912345678,Establecimiento_8_5678,Maquinaria,Electricidad,295.14,1.1
11/1/2025 16:06:21,pcabello.almacenes@outlook.com,ALMACENES CABELLO S.A.C,20912345678,Establecimiento_8_5678,Caldera,Electricidad,284.01,1.0
11/2/2025 9:33:46,qcabrera.distribuidora@hotmail.com,DISTRIBUIDORA CABRERA S.A,20123456789,Establecimiento_1_6789,Caldera,GLP,284.97,0.8
11/2/2025 9:33:46,qcabrera.distribuidora@hotmail.com,DISTRIBUIDORA CABRERA S.A,20123456789,Establecimiento_1_6789,Generador,Electricidad,53.53,1.0
11/2/2025 9:33:46,qcabrera.distribuidora@hotmail.com,DISTRIBUIDORA CABRERA S.A,20123456789,Establecimiento_2_6789,Horno,Electricidad,122.3,1.0
11/2/2025 9:33:46,qcabrera.distribuidora@hotmail.com,DISTRIBUIDORA CABRERA S.A,20123456789,Establecimiento_2_6789,Horno,Diesel,86.36,1.1
11/2/2025 9:33:46,qcabrera.distribuidora@hotmail.com,DISTRIBUIDORA CABRERA S.A,20123456789,Establecimiento_3_6789,Caldera,GLP,371.51,1.0
11/2/2025 9:33:46,qcabrera.distribuidora@hotmail.com,DISTRIBUIDORA CABRERA S.A,20123456789,Establecimiento_3_6789,Maquinaria,Diesel,345.26,1.0
11/3/2025 13:59:09,rcaldera.mayorista@gmail.com,MAYORISTA CALDERA S.R.L,20234567891,Establecimiento_1_7891,Caldera,Diesel,472.12,0.8
11/3/2025 13:59:09,rcaldera.mayorista@gmail.com,MAYORISTA CALDERA S.R.L,20234567891,Establecimiento_1_7891,Maquinaria,Electricidad,284.72,1.0
11/4/2025 11:26:32,scalderóN.minorista@yahoo.com,MINORISTA CALDERON S.A.C,20345678912,Establecimiento_1_8912,Horno,GLP,252.05,1.1
11/4/2025 11:26:32,scalderóN.minorista@yahoo.com,MINORISTA CALDERON S.A.C,20345678912,Establecimiento_1_8912,Maquinaria,GLP,331.47,0.8
11/4/2025 11:26:32,scalderóN.minorista@yahoo.com,MINORISTA CALDERON S.A.C,20345678912,Establecimiento_2_8912,Maquinaria,Electricidad,310.85,1.1
11/4/2025 11:26:32,scalderóN.minorista@yahoo.com,MINORISTA CALDERON S.A.C,20345678912,Establecimiento_2_8912,Generador,Electricidad,212.27,1.0
11/4/2025 11:26:32,scalderóN.minorista@yahoo.com,MINORISTA CALDERON S.A.C,20345678912,Establecimiento_3_8912,Caldera,Diesel,214.19,0.8
11/4/2025 11:26:32,scalderóN.minorista@yahoo.com,MINORISTA CALDERON S.A.C,20345678912,Establecimiento_3_8912,Generador,Diesel,104.64,1.1
11/4/2025 11:26:32,scalderóN.minorista@yahoo.com,MINORISTA CALDERON S.A.C,20345678912,Establecimiento_4_8912,Maquinaria,Electricidad,213.49,1.1
11/4/2025 11:26:32,scalderóN.minorista@yahoo.com,MINORISTA CALDERON S.A.C,20345678912,Establecimiento_4_8912,Generador,Electricidad,460.2,0.8
11/4/2025 11:26:32,scalderóN.minorista@yahoo.com,MINORISTA CALDERON S.A.C,20345678912,Establecimiento_5_8912,Generador,Electricidad,409.4,1.0
11/4/2025 11:26:32,scalderóN.minorista@yahoo.com,MINORISTA CALDERON S.A.C,20345678912,Establecimiento_5_8912,Maquinaria,Electricidad,324.82,0.8
11/4/2025 11:26:32,scalderóN.minorista@yahoo.com,MINORISTA CALDERON S.A.C,20345678912,Establecimiento_6_8912,Maquinaria,GLP,132.54,1.0
11/4/2025 11:26:32,scalderóN.minorista@yahoo.com,MINORISTA CALDERON S.A.C,20345678912,Establecimiento_6_8912,Maquinaria,GLP,476.97,1.0
11/5/2025 15:52:55,tcampos.supermercado@outlook.com,SUPERMERCADO CAMPOS S.A,20456789123,Establecimiento_1_9123,Maquinaria,Electricidad,140.29,0.8
11/5/2025 15:52:55,tcampos.supermercado@outlook.com,SUPERMERCADO CAMPOS S.A,20456789123,Establecimiento_1_9123,Maquinaria,Electricidad,452.4,0.8
11/5/2025 15:52:55,tcampos.supermercado@outlook.com,SUPERMERCADO CAMPOS S.A,20456789123,Establecimiento_2_9123,Generador,GLP,267.8,0.8
11/5/2025 15:52:55,tcampos.supermercado@outlook.com,SUPERMERCADO CAMPOS S.A,20456789123,Establecimiento_2_9123,Caldera,Diesel,185.75,1.0
11/5/2025 15:52:55,tcampos.supermercado@outlook.com,SUPERMERCADO CAMPOS S.A,20456789123,Establecimiento_3_9123,Horno,Electricidad,473.87,0.8
11/5/2025 15:52:55,tcampos.supermercado@outlook.com,SUPERMERCADO CAMPOS S.A,20456789123,Establecimiento_3_9123,Caldera,GLP,427.6,0.8
11/5/2025 15:52:55,tcampos.supermercado@outlook.com,SUPERMERCADO CAMPOS S.A,20456789123,Establecimiento_4_9123,Horno,GLP,428.3,0.8
11/5/2025 15:52:55,tcampos.supermercado@outlook.com,SUPERMERCADO CAMPOS S.A,20456789123,Establecimiento_4_9123,Horno,GLP,52.44,1.1
11/6/2025 8:19:18,ucampusano.minimarket@gmail.com,MINIMARKET CAMPUSANO S.R.L,20567891234,Establecimiento_1_1234,Horno,Electricidad,411.84,0.8
11/6/2025 8:19:18,ucampusano.minimarket@gmail.com,MINIMARKET CAMPUSANO S.R.L,20567891234,Establecimiento_1_1234,Generador,Diesel,414.52,1.0
11/6/2025 8:19:18,ucampusano.minimarket@gmail.com,MINIMARKET CAMPUSANO S.R.L,20567891234,Establecimiento_2_1234,Generador,Diesel,429.64,1.0
11/6/2025 8:19:18,ucampusano.minimarket@gmail.com,MINIMARKET CAMPUSANO S.R.L,20567891234,Establecimiento_2_1234,Maquinaria,Electricidad,362.15,1.0
11/7/2025 12:46:43,vcanales.bodega@hotmail.com,BODEGAS CANALES S.A.C,20678912345,Establecimiento_1_2345,Caldera,Electricidad,429.82,0.8
11/7/2025 12:46:43,vcanales.bodega@hotmail.com,BODEGAS CANALES S.A.C,20678912345,Establecimiento_1_2345,Caldera,GLP,101.58,0.8
11/7/2025 12:46:43,vcanales.bodega@hotmail.com,BODEGAS CANALES S.A.C,20678912345,Establecimiento_2_2345,Horno,Electricidad,74.0,1.1
11/7/2025 12:46:43,vcanales.bodega@hotmail.com,BODEGAS CANALES S.A.C,20678912345,Establecimiento_2_2345,Generador,Electricidad,51.33,0.8
11/7/2025 12:46:43,vcanales.bodega@hotmail.com,BODEGAS CANALES S.A.C,20678912345,Establecimiento_3_2345,Generador,GLP,61.46,1.0
11/7/2025 12:46:43,vcanales.bodega@hotmail.com,BODEGAS CANALES S.A.C,20678912345,Establecimiento_3_2345,Caldera,GLP,98.05,1.0
11/7/2025 12:46:43,vcanales.bodega@hotmail.com,BODEGAS CANALES S.A.C,20678912345,Establecimiento_4_2345,Maquinaria,Electricidad,67.85,1.1
11/7/2025 12:46:43,vcanales.bodega@hotmail.com,BODEGAS CANALES S.A.C,20678912345,Establecimiento_4_2345,Generador,Electricidad,108.05,0.8
11/7/2025 12:46:43,vcanales.bodega@hotmail.com,BODEGAS CANALES S.A.C,20678912345,Establecimiento_5_2345,Maquinaria,Diesel,438.05,1.1
11/7/2025 12:46:43,vcanales.bodega@hotmail.com,BODEGAS CANALES S.A.C,20678912345,Establecimiento_5_2345,Horno,Electricidad,267.36,1.0
11/8/2025 17:13:06,wcañas.licoreria@yahoo.com,LICORERIA CAÑAS S.A,20789123456,Establecimiento_1_3456,Maquinaria,GLP,389.87,0.8
11/8/2025 17:13:06,wcañas.licoreria@yahoo.com,LICORERIA CAÑAS S.A,20789123456,Establecimiento_1_3456,Caldera,Electricidad,354.22,1.1
11/9/2025 14:40:29,xcarbajal.tabaqueria@gmail.com,TABAQUERIA CARBAJAL S.R.L,20891234567,Establecimiento_1_4567,Caldera,Diesel,442.46,1.0
11/9/2025 14:40:29,xcarbajal.tabaqueria@gmail.com,TABAQUERIA CARBAJAL S.R.L,20891234567,Establecimiento_1_4567,Horno,Diesel,175.59,1.0
11/9/2025 14:40:29,xcarbajal.tabaqueria@gmail.com,TABAQUERIA CARBAJAL S.R.L,20891234567,Establecimiento_2_4567,Maquinaria,Diesel,428.36,1.0
11/9/2025 14:40:29,xcarbajal.tabaqueria@gmail.com,TABAQUERIA CARBAJAL S.R.L,20891234567,Establecimiento_2_4567,Caldera,Diesel,178.68,0.8
11/10/2025 10:07:52,ycardenas.farmacia@outlook.com,FARMACIA CARDENAS S.A.C,20912345678,Establecimiento_1_5678,Caldera,GLP,424.0,0.8
11/10/2025 10:07:52,ycardenas.farmacia@outlook.com,FARMACIA CARDENAS S.A.C,20912345678,Establecimiento_1_5678,Caldera,Electricidad,147.67,1.1
11/10/2025 10:07:52,ycardenas.farmacia@outlook.com,FARMACIA CARDENAS S.A.C,20912345678,Establecimiento_2_5678,Generador,Diesel,288.05,1.1
11/10/2025 10:07:52,ycardenas.farmacia@outlook.com,FARMACIA CARDENAS S.A.C,20912345678,Establecimiento_2_5678,Generador,GLP,386.7,0.8
11/10/2025 10:07:52,ycardenas.farmacia@outlook.com,FARMACIA CARDENAS S.A.C,20912345678,Establecimiento_3_5678,Horno,Electricidad,306.16,1.0
11/10/2025 10:07:52,ycardenas.farmacia@outlook.com,FARMACIA CARDENAS S.A.C,20912345678,Establecimiento_3_5678,Generador,GLP,409.03,0.8
11/11/2025 16:34:15,zcarrillo.drogueria@hotmail.com,DROGUERIA CARRILLO S.A,20123456789,Establecimiento_1_6789,Generador,Electricidad,236.78,1.1
11/11/2025 16:34:15,zcarrillo.drogueria@hotmail.com,DROGUERIA CARRILLO S.A,20123456789,Establecimiento_1_6789,Caldera,Diesel,282.73,1.0
11/12/2025 9:01:38,acastillo.cosmeticos@gmail.com,COSMETICOS CASTILLO S.R.L,20234567891,Establecimiento_1_7891,Generador,Electricidad,389.38,1.1
11/12/2025 9:01:38,acastillo.cosmeticos@gmail.com,COSMETICOS CASTILLO S.R.L,20234567891,Establecimiento_1_7891,Caldera,Electricidad,109.95,0.8
11/12/2025 9:01:38,acastillo.cosmeticos@gmail.com,COSMETICOS CASTILLO S.R.L,20234567891,Establecimiento_2_7891,Generador,GLP,171.54,0.8
11/12/2025 9:01:38,acastillo.cosmeticos@gmail.com,COSMETICOS CASTILLO S.R.L,20234567891,Establecimiento_2_7891,Horno,Electricidad,101.29,1.1
11/12/2025 9:01:38,acastillo.cosmeticos@gmail.com,COSMETICOS CASTILLO S.R.L,20234567891,Establecimiento_3_7891,Generador,GLP,252.92,0.8
11/12/2025 9:01:38,acastillo.cosmeticos@gmail.com,COSMETICOS CASTILLO S.R.L,20234567891,Establecimiento_3_7891,Horno,Diesel,132.45,1.1
11/12/2025 9:01:38,acastillo.cosmeticos@gmail.com,COSMETICOS CASTILLO S.R.L,20234567891,Establecimiento_4_7891,Maquinaria,Diesel,118.93,1.0
11/12/2025 9:01:38,acastillo.cosmeticos@gmail.com,COSMETICOS CASTILLO S.R.L,20234567891,Establecimiento_4_7891,Maquinaria,Electricidad,223.08,1.1
11/13/2025 13:28:01,bcastro.perfumeria@yahoo.com,PERFUMERIA CASTRO S.A.C,20345678912,Establecimiento_1_8912,Generador,Electricidad,86.89,0.8
11/13/2025 13:28:01,bcastro.perfumeria@yahoo.com,PERFUMERIA CASTRO S.A.C,20345678912,Establecimiento_1_8912,Horno,Electricidad,404.76,1.0
11/13/2025 13:28:01,bcastro.perfumeria@yahoo.com,PERFUMERIA CASTRO S.A.C,20345678912,Establecimiento_2_8912,Generador,Diesel,423.02,1.0
11/13/2025 13:28:01,bcastro.perfumeria@yahoo.com,PERFUMERIA CASTRO S.A.C,20345678912,Establecimiento_2_8912,Maquinaria,Electricidad,370.79,1.0
11/14/2025 11:54:24,ccervantes.peluqueria@outlook.com,PELUQUERIA CERVANTES S.A,20456789123,Establecimiento_1_9123,Generador,Diesel,413.97,1.1
11/14/2025 11:54:24,ccervantes.peluqueria@outlook.com,PELUQUERIA CERVANTES S.A,20456789123,Establecimiento_1_9123,Caldera,Diesel,459.52,1.1
11/14/2025 11:54:24,ccervantes.peluqueria@outlook.com,PELUQUERIA CERVANTES S.A,20456789123,Establecimiento_2_9123,Horno,Electricidad,136.36,1.1
11/14/2025 11:54:24,ccervantes.peluqueria@outlook.com,PELUQUERIA CERVANTES S.A,20456789123,Establecimiento_2_9123,Caldera,Diesel,411.38,1.0
11/14/2025 11:54:24,ccervantes.peluqueria@outlook.com,PELUQUERIA CERVANTES S.A,20456789123,Establecimiento_3_9123,Caldera,Electricidad,257.68,1.1
11/14/2025 11:54:24,ccervantes.peluqueria@outlook.com,PELUQUERIA CERVANTES S.A,20456789123,Establecimiento_3_9123,Maquinaria,Diesel,297.84,1.0
11/15/2025 15:21:47,dchacon.spa@gmail.com,SPA CHACON S.R.L,20567891234,Establecimiento_1_1234,Caldera,GLP,97.07,0.8
11/15/2025 15:21:47,dchacon.spa@gmail.com,SPA CHACON S.R.L,20567891234,Establecimiento_1_1234,Generador,Diesel,141.42,0.8
11/16/2025 8:48:12,echavez.gimnasio@hotmail.com,GIMNASIO CHAVEZ S.A.C,20678912345,Establecimiento_1_2345,Generador,Diesel,447.81,1.1
11/16/2025 8:48:12,echavez.gimnasio@hotmail.com,GIMNASIO CHAVEZ S.A.C,20678912345,Establecimiento_1_2345,Caldera,Electricidad,296.21,0.8
