FECHA,CORREO,RAZON_SOCIAL,NUMERO_RUC,NOMBRE_ESTABLECIMIENTO,Residuo,Cantidad_transferida,Unidad_medida,Densidad_KgL,RUC_operador,Tipo_operador,Numero_registro
7/15/2025 13:45:26,kruiz.agroind@outlook.com,AGROINDUSTRIAL RUIZ S.A.C,20912345678,Establecimiento_3_5678,Residuos organicos,230.33,kg,0.9,2050236873,Gestor autorizado,REG-5678-001
7/15/2025 13:45:26,kruiz.agroind@outlook.com,AGROINDUSTRIAL RUIZ S.A.C,20912345678,Establecimiento_3_5678,Envases contaminados,78.49,kg,0.9,2062233733,Gestor autorizado,REG-5678-002
7/15/2025 13:45:26,kruiz.agroind@outlook.com,AGROINDUSTRIAL RUIZ S.A.C,20912345678,Establecimiento_4_5678,Residuos organicos,87.98,kg,0.5,2093788592,Reciclador,REG-5678-001
7/15/2025 13:45:26,kruiz.agroind@outlook.com,AGROINDUSTRIAL RUIZ S.A.C,20912345678,Establecimiento_4_5678,Envases contaminados,46.73,toneladas,0.9,2036868275,Reciclador,REG-5678-002
7/15/2025 13:45:26,kruiz.agroind@outlook.com,AGROINDUSTRIAL RUIZ S.A.C,20912345678,Establecimiento_5_5678,Residuos organicos,106.32,kg,1.2,2057269148,Gestor autorizado,REG-5678-001
7/15/2025 13:45:26,kruiz.agroind@outlook.com,AGROINDUSTRIAL RUIZ S.A.C,20912345678,Establecimiento_5_5678,Envases contaminados,46.16,toneladas,0.9,2067353898,Dispositor final,REG-5678-002
7/16/2025 11:22:39,ldiaz.ceramica@hotmail.com,CERAMICA DIAZ S.A,20123456789,Establecimiento_1_6789,Polvos de horno,120.22,kg,1.4,2011132842,Dispositor final,REG-6789-001
7/16/2025 11:22:39,ldiaz.ceramica@hotmail.com,CERAMICA DIAZ S.A,20123456789,Establecimiento_1_6789,Escorias,460.79,toneladas,1.4,2034672315,Gestor autorizado,REG-6789-002
7/17/2025 15:38:52,mcastro.bebidas@gmail.com,BEBIDAS CASTRO S.R.L,20234567891,Establecimiento_1_7891,Residuos solidos,226.65,m3,1.0,2058184373,Reciclador,REG-7891-001
7/17/2025 15:38:52,mcastro.bebidas@gmail.com,BEBIDAS CASTRO S.R.L,20234567891,Establecimiento_1_7891,Lodos,308.25,toneladas,1.1,2071513044,Reciclador,REG-7891-002
7/17/2025 15:38:52,mcastro.bebidas@gmail.com,BEBIDAS CASTRO S.R.L,20234567891,Establecimiento_2_7891,Residuos solidos,387.45,kg,1.0,2082417224,Reciclador,REG-7891-001
7/17/2025 15:38:52,mcastro.bebidas@gmail.com,BEBIDAS CASTRO S.R.L,20234567891,Establecimiento_2_7891,Lodos,176.08,m3,1.1,2090493571,Reciclador,REG-7891-002
7/17/2025 15:38:52,mcastro.bebidas@gmail.com,BEBIDAS CASTRO S.R.L,20234567891,Establecimiento_2_7891,Materiales varios,497.3,kg,1.0,2087264720,Reciclador,REG-7891-003
7/17/2025 15:38:52,mcastro.bebidas@gmail.com,BEBIDAS CASTRO S.R.L,20234567891,Establecimiento_3_7891,Residuos solidos,228.25,kg,1.1,2092064868,Gestor autorizado,REG-7891-001
7/17/2025 15:38:52,mcastro.bebidas@gmail.com,BEBIDAS CASTRO S.R.L,20234567891,Establecimiento_3_7891,Lodos,333.44,kg,1.1,2062840536,Dispositor final,REG-7891-002
7/18/2025 8:15:17,njimenez.cuero@yahoo.com,CURTIEMBRE JIMENEZ S.A.C,20345678912,Establecimiento_1_8912,Residuos solidos,453.94,toneladas,0.8,2015757931,Dispositor final,REG-8912-001
7/18/2025 8:15:17,njimenez.cuero@yahoo.com,CURTIEMBRE JIMENEZ S.A.C,20345678912,Establecimiento_1_8912,Lodos,233.11,m3,1.0,2055807734,Dispositor final,REG-8912-002
7/18/2025 8:15:17,njimenez.cuero@yahoo.com,CURTIEMBRE JIMENEZ S.A.C,20345678912,Establecimiento_2_8912,Residuos solidos,389.94,m3,0.8,2081438241,Gestor autorizado,REG-8912-001
7/18/2025 8:15:17,njimenez.cuero@yahoo.com,CURTIEMBRE JIMENEZ S.A.C,20345678912,Establecimiento_2_8912,Lodos,64.47,m3,0.8,2060130672,Gestor autorizado,REG-8912-002
7/19/2025 12:52:44,oramos.madera@outlook.com,MADERERA RAMOS S.A,20456789123,Establecimiento_1_9123,Residuos solidos,144.63,toneladas,1.1,2093274800,Reciclador,REG-9123-001
7/19/2025 12:52:44,oramos.madera@outlook.com,MADERERA RAMOS S.A,20456789123,Establecimiento_1_9123,Lodos,460.76,kg,1.0,2010271684,Dispositor final,REG-9123-002
7/19/2025 12:52:44,oramos.madera@outlook.com,MADERERA RAMOS S.A,20456789123,Establecimiento_2_9123,Residuos solidos,193.49,kg,0.8,2024237590,Gestor autorizado,REG-9123-001
7/19/2025 12:52:44,oramos.madera@outlook.com,MADERERA RAMOS S.A,20456789123,Establecimiento_2_9123,Lodos,219.32,toneladas,1.1,2035533052,Dispositor final,REG-9123-002
7/19/2025 12:52:44,oramos.madera@outlook.com,MADERERA RAMOS S.A,20456789123,Establecimiento_2_9123,Materiales varios,255.66,kg,0.8,2050528237,Gestor autorizado,REG-9123-003
7/19/2025 12:52:44,oramos.madera@outlook.com,MADERERA RAMOS S.A,20456789123,Establecimiento_3_9123,Residuos solidos,82.17,m3,0.8,2078476450,Reciclador,REG-9123-001
7/19/2025 12:52:44,oramos.madera@outlook.com,MADERERA RAMOS S.A,20456789123,Establecimiento_3_9123,Lodos,288.29,m3,0.8,2038667953,Dispositor final,REG-9123-002
7/19/2025 12:52:44,oramos.madera@outlook.com,MADERERA RAMOS S.A,20456789123,Establecimiento_4_9123,Residuos solidos,401.95,m3,0.8,2032598168,Dispositor final,REG-9123-001
7/19/2025 12:52:44,oramos.madera@outlook.com,MADERERA RAMOS S.A,20456789123,Establecimiento_4_9123,Lodos,437.49,toneladas,0.8,2067655959,Gestor autorizado,REG-9123-002
7/20/2025 17:19:31,pvaldes.vidrio@gmail.com,VIDRIOS VALDES S.R.L,20567891234,Establecimiento_1_1234,Polvos de horno,458.82,kg,1.4,2059134249,Gestor autorizado,REG-1234-001
7/20/2025 17:19:31,pvaldes.vidrio@gmail.com,VIDRIOS VALDES S.R.L,20567891234,Establecimiento_1_1234,Escorias,287.47,m3,1.3,2031986199,Dispositor final,REG-1234-002
7/21/2025 14:07:16,qortega.detergente@hotmail.com,DETERGENTES ORTEGA S.A.C,20678912345,Establecimiento_1_2345,Lodos quimicos,351.89,toneladas,1.5,2050917835,Dispositor final,REG-2345-001
7/21/2025 14:07:16,qortega.detergente@hotmail.com,DETERGENTES ORTEGA S.A.C,20678912345,Establecimiento_1_2345,Envases peligrosos,62.06,toneladas,1.5,2054944227,Gestor autorizado,REG-2345-002
7/21/2025 14:07:16,qortega.detergente@hotmail.com,DETERGENTES ORTEGA S.A.C,20678912345,Establecimiento_1_2345,Catalizadores usados,321.59,toneladas,1.5,2014477414,Reciclador,REG-2345-003
7/21/2025 14:07:16,qortega.detergente@hotmail.com,DETERGENTES ORTEGA S.A.C,20678912345,Establecimiento_2_2345,Lodos quimicos,423.47,kg,0.8,2092387775,Gestor autorizado,REG-2345-001
7/21/2025 14:07:16,qortega.detergente@hotmail.com,DETERGENTES ORTEGA S.A.C,20678912345,Establecimiento_2_2345,Envases peligrosos,326.42,barriles,0.8,2040874857,Gestor autorizado,REG-2345-002
7/21/2025 14:07:16,qortega.detergente@hotmail.com,DETERGENTES ORTEGA S.A.C,20678912345,Establecimiento_2_2345,Catalizadores usados,184.41,kg,1.5,2016311065,Reciclador,REG-2345-003
7/22/2025 10:33:58,rmiranda.caucho@yahoo.com,CAUCHO MIRANDA S.A,20789123456,Establecimiento_1_3456,Residuos solidos,186.98,kg,0.8,2032216450,Dispositor final,REG-3456-001
7/22/2025 10:33:58,rmiranda.caucho@yahoo.com,CAUCHO MIRANDA S.A,20789123456,Establecimiento_1_3456,Lodos,350.41,m3,1.1,2023295045,Gestor autorizado,REG-3456-002
7/22/2025 10:33:58,rmiranda.caucho@yahoo.com,CAUCHO MIRANDA S.A,20789123456,Establecimiento_1_3456,Materiales varios,160.86,kg,1.0,2071386704,Gestor autorizado,REG-3456-003
7/22/2025 10:33:58,rmiranda.caucho@yahoo.com,CAUCHO MIRANDA S.A,20789123456,Establecimiento_2_3456,Residuos solidos,286.9,m3,0.8,2055632320,Gestor autorizado,REG-3456-001
7/22/2025 10:33:58,rmiranda.caucho@yahoo.com,CAUCHO MIRANDA S.A,20789123456,Establecimiento_2_3456,Lodos,209.01,m3,1.1,2084505586,Gestor autorizado,REG-3456-002
7/22/2025 10:33:58,rmiranda.caucho@yahoo.com,CAUCHO MIRANDA S.A,20789123456,Establecimiento_2_3456,Materiales varios,33.68,toneladas,0.8,2073071830,Gestor autorizado,REG-3456-003
7/22/2025 10:33:58,rmiranda.caucho@yahoo.com,CAUCHO MIRANDA S.A,20789123456,Establecimiento_3_3456,Residuos solidos,99.18,toneladas,1.0,2057061837,Gestor autorizado,REG-3456-001
7/22/2025 10:33:58,rmiranda.caucho@yahoo.com,CAUCHO MIRANDA S.A,20789123456,Establecimiento_3_3456,Lodos,206.82,kg,0.8,2032914473,Reciclador,REG-3456-002
7/22/2025 10:33:58,rmiranda.caucho@yahoo.com,CAUCHO MIRANDA S.A,20789123456,Establecimiento_3_3456,Materiales varios,202.62,toneladas,1.1,2096058229,Dispositor final,REG-3456-003
7/23/2025 16:21:42,snavarro.fertilizante@gmail.com,FERTILIZANTES NAVARRO S.R.L,20891234567,Establecimiento_1_4567,Lodos quimicos,120.09,barriles,1.5,2077550889,Dispositor final,REG-4567-001
7/23/2025 16:21:42,snavarro.fertilizante@gmail.com,FERTILIZANTES NAVARRO S.R.L,20891234567,Establecimiento_1_4567,Envases peligrosos,472.56,barriles,0.8,2042423328,Reciclador,REG-4567-002
7/24/2025 9:48:29,tguzman.pintura@outlook.com,PINTURAS GUZMAN S.A.C,20912345678,Establecimiento_1_5678,Lodos quimicos,320.95,barriles,1.2,2031933083,Dispositor final,REG-5678-001
7/24/2025 9:48:29,tguzman.pintura@outlook.com,PINTURAS GUZMAN S.A.C,20912345678,Establecimiento_1_5678,Envases peligrosos,378.38,toneladas,0.8,2099563755,Reciclador,REG-5678-002
7/24/2025 9:48:29,tguzman.pintura@outlook.com,PINTURAS GUZMAN S.A.C,20912345678,Establecimiento_1_5678,Catalizadores usados,402.89,toneladas,1.2,2085261424,Dispositor final,REG-5678-003
7/24/2025 9:48:29,tguzman.pintura@outlook.com,PINTURAS GUZMAN S.A.C,20912345678,Establecimiento_2_5678,Lodos quimicos,344.7,barriles,0.8,2025393842,Gestor autorizado,REG-5678-001
7/24/2025 9:48:29,tguzman.pintura@outlook.com,PINTURAS GUZMAN S.A.C,20912345678,Establecimiento_2_5678,Envases peligrosos,443.43,kg,0.8,2059598992,Dispositor final,REG-5678-002
7/24/2025 9:48:29,tguzman.pintura@outlook.com,PINTURAS GUZMAN S.A.C,20912345678,Establecimiento_2_5678,Catalizadores usados,61.03,kg,0.8,2063313219,Gestor autorizado,REG-5678-003
7/25/2025 13:14:55,uheredia.acero@hotmail.com,ACEROS HEREDIA S.A,20123456789,Establecimiento_1_6789,Virutas metalicas,357.83,toneladas,0.9,2047509319,Dispositor final,REG-6789-001
7/25/2025 13:14:55,uheredia.acero@hotmail.com,ACEROS HEREDIA S.A,20123456789,Establecimiento_1_6789,Aceites usados,54.11,toneladas,1.1,2073018379,Dispositor final,REG-6789-002
7/25/2025 13:14:55,uheredia.acero@hotmail.com,ACEROS HEREDIA S.A,20123456789,Establecimiento_2_6789,Virutas metalicas,361.83,m3,0.9,2088421494,Reciclador,REG-6789-001
7/25/2025 13:14:55,uheredia.acero@hotmail.com,ACEROS HEREDIA S.A,20123456789,Establecimiento_2_6789,Aceites usados,310.75,m3,2.5,2032087198,Dispositor final,REG-6789-002
7/25/2025 13:14:55,uheredia.acero@hotmail.com,ACEROS HEREDIA S.A,20123456789,Establecimiento_2_6789,Escorias,189.58,toneladas,2.5,2061760742,Reciclador,REG-6789-003
7/25/2025 13:14:55,uheredia.acero@hotmail.com,ACEROS HEREDIA S.A,20123456789,Establecimiento_3_6789,Virutas metalicas,496.3,kg,0.9,2014406612,Reciclador,REG-6789-001
7/25/2025 13:14:55,uheredia.acero@hotmail.com,ACEROS HEREDIA S.A,20123456789,Establecimiento_3_6789,Aceites usados,183.23,m3,2.5,2032043303,Gestor autorizado,REG-6789-002
7/25/2025 13:14:55,uheredia.acero@hotmail.com,ACEROS HEREDIA S.A,20123456789,Establecimiento_3_6789,Escorias,60.77,kg,1.1,2095834046,Reciclador,REG-6789-003
7/25/2025 13:14:55,uheredia.acero@hotmail.com,ACEROS HEREDIA S.A,20123456789,Establecimiento_4_6789,Virutas metalicas,111.57,kg,1.1,2094330256,Reciclador,REG-6789-001
7/25/2025 13:14:55,uheredia.acero@hotmail.com,ACEROS HEREDIA S.A,20123456789,Establecimiento_4_6789,Aceites usados,110.98,kg,0.9,2035365608,Reciclador,REG-6789-002
7/26/2025 11:41:18,vmendez.electronica@gmail.com,ELECTRONICA MENDEZ S.R.L,20234567891,Establecimiento_1_7891,Residuos solidos,79.1,m3,1.0,2042282333,Gestor autorizado,REG-7891-001
7/26/2025 11:41:18,vmendez.electronica@gmail.com,ELECTRONICA MENDEZ S.R.L,20234567891,Establecimiento_1_7891,Lodos,133.17,kg,1.0,2018629529,Gestor autorizado,REG-7891-002
7/26/2025 11:41:18,vmendez.electronica@gmail.com,ELECTRONICA MENDEZ S.R.L,20234567891,Establecimiento_1_7891,Materiales varios,426.01,kg,0.8,2067615925,Dispositor final,REG-7891-003
7/27/2025 15:26:33,wparedes.confeccion@yahoo.com,CONFECCIONES PAREDES S.A.C,20345678912,Establecimiento_1_8912,Residuos solidos,41.87,toneladas,0.8,2098714155,Reciclador,REG-8912-001
7/27/2025 15:26:33,wparedes.confeccion@yahoo.com,CONFECCIONES PAREDES S.A.C,20345678912,Establecimiento_1_8912,Lodos,185.6,toneladas,0.8,2046049777,Dispositor final,REG-8912-002
7/27/2025 15:26:33,wparedes.confeccion@yahoo.com,CONFECCIONES PAREDES S.A.C,20345678912,Establecimiento_1_8912,Materiales varios,40.47,m3,1.0,2032386839,Reciclador,REG-8912-003
7/27/2025 15:26:33,wparedes.confeccion@yahoo.com,CONFECCIONES PAREDES S.A.C,20345678912,Establecimiento_2_8912,Residuos solidos,26.97,toneladas,0.8,2025305245,Dispositor final,REG-8912-001
7/27/2025 15:26:33,wparedes.confeccion@yahoo.com,CONFECCIONES PAREDES S.A.C,20345678912,Establecimiento_2_8912,Lodos,88.94,kg,0.8,2078644123,Dispositor final,REG-8912-002
7/27/2025 15:26:33,wparedes.confeccion@yahoo.com,CONFECCIONES PAREDES S.A.C,20345678912,Establecimiento_3_8912,Residuos solidos,255.25,kg,1.1,2017571678,Reciclador,REG-8912-001
7/27/2025 15:26:33,wparedes.confeccion@yahoo.com,CONFECCIONES PAREDES S.A.C,20345678912,Establecimiento_3_8912,Lodos,98.07,m3,1.1,2018315200,Dispositor final,REG-8912-002
7/28/2025 8:53:47,xsalazar.joyeria@outlook.com,JOYERIA SALAZAR S.A,20456789123,Establecimiento_1_9123,Residuos solidos,499.36,toneladas,1.0,2074773090,Reciclador,REG-9123-001
7/28/2025 8:53:47,xsalazar.joyeria@outlook.com,JOYERIA SALAZAR S.A,20456789123,Establecimiento_1_9123,Lodos,496.54,toneladas,0.8,2029564493,Reciclador,REG-9123-002
7/29/2025 12:18:21,yvega.calzado@gmail.com,CALZADOS VEGA S.R.L,20567891234,Establecimiento_1_1234,Residuos solidos,397.55,kg,1.0,2056943210,Reciclador,REG-1234-001
7/29/2025 12:18:21,yvega.calzado@gmail.com,CALZADOS VEGA S.R.L,20567891234,Establecimiento_1_1234,Lodos,349.23,toneladas,0.8,2073241276,Dispositor final,REG-1234-002
7/29/2025 12:18:21,yvega.calzado@gmail.com,CALZADOS VEGA S.R.L,20567891234,Establecimiento_1_1234,Materiales varios,113.76,m3,1.1,2030620136,Gestor autorizado,REG-1234-003
7/29/2025 12:18:21,yvega.calzado@gmail.com,CALZADOS VEGA S.R.L,20567891234,Establecimiento_2_1234,Residuos solidos,145.06,toneladas,1.1,2070351954,Gestor autorizado,REG-1234-001
7/29/2025 12:18:21,yvega.calzado@gmail.com,CALZADOS VEGA S.R.L,20567891234,Establecimiento_2_1234,Lodos,310.53,m3,1.0,2034224338,Dispositor final,REG-1234-002
7/30/2025 17:45:36,zrios.lacteos@hotmail.com,LACTEOS RIOS S.A.C,20678912345,Establecimiento_1_2345,Residuos organicos,403.96,kg,1.2,2073982633,Dispositor final,REG-2345-001
7/30/2025 17:45:36,zrios.lacteos@hotmail.com,LACTEOS RIOS S.A.C,20678912345,Establecimiento_1_2345,Envases contaminados,186.22,toneladas,1.2,2042074023,Reciclador,REG-2345-002
7/30/2025 17:45:36,zrios.lacteos@hotmail.com,LACTEOS RIOS S.A.C,20678912345,Establecimiento_1_2345,Subproductos animales,108.38,kg,0.5,2077460788,Gestor autorizado,REG-2345-003
7/30/2025 17:45:36,zrios.lacteos@hotmail.com,LACTEOS RIOS S.A.C,20678912345,Establecimiento_2_2345,Residuos organicos,133.59,litros,0.9,2034095468,Gestor autorizado,REG-2345-001
7/30/2025 17:45:36,zrios.lacteos@hotmail.com,LACTEOS RIOS S.A.C,20678912345,Establecimiento_2_2345,Envases contaminados,66.19,kg,0.9,2042429899,Reciclador,REG-2345-002
7/30/2025 17:45:36,zrios.lacteos@hotmail.com,LACTEOS RIOS S.A.C,20678912345,Establecimiento_3_2345,Residuos organicos,122.81,kg,0.9,2018443056,Dispositor final,REG-2345-001
7/30/2025 17:45:36,zrios.lacteos@hotmail.com,LACTEOS RIOS S.A.C,20678912345,Establecimiento_3_2345,Envases contaminados,484.11,toneladas,0.9,2022734868,Reciclador,REG-2345-002
7/30/2025 17:45:36,zrios.lacteos@hotmail.com,LACTEOS RIOS S.A.C,20678912345,Establecimiento_4_2345,Residuos organicos,104.01,toneladas,0.5,2017188639,Dispositor final,REG-2345-001
7/30/2025 17:45:36,zrios.lacteos@hotmail.com,LACTEOS RIOS S.A.C,20678912345,Establecimiento_4_2345,Envases contaminados,198.2,toneladas,0.5,2068194728,Dispositor final,REG-2345-002
7/30/2025 17:45:36,zrios.lacteos@hotmail.com,LACTEOS RIOS S.A.C,20678912345,Establecimiento_4_2345,Subproductos animales,75.26,kg,0.5,2048371002,Gestor autorizado,REG-2345-003
7/30/2025 17:45:36,zrios.lacteos@hotmail.com,LACTEOS RIOS S.A.C,20678912345,Establecimiento_5_2345,Residuos organicos,212.91,litros,1.2,2022018361,Reciclador,REG-2345-001
7/30/2025 17:45:36,zrios.lacteos@hotmail.com,LACTEOS RIOS S.A.C,20678912345,Establecimiento_5_2345,Envases contaminados,26.15,litros,0.9,2043545403,Reciclador,REG-2345-002
7/30/2025 17:45:36,zrios.lacteos@hotmail.com,LACTEOS RIOS S.A.C,20678912345,Establecimiento_5_2345,Subproductos animales,286.77,kg,0.5,2098808802,Gestor autorizado,REG-2345-003
8/1/2025 14:12:49,acoronel.farmacia@yahoo.com,FARMACIA CORONEL S.A,20789123456,Establecimiento_1_3456,Residuos solidos,348.29,toneladas,1.0,2028369045,Gestor autorizado,REG-3456-001
8/1/2025 14:12:49,acoronel.farmacia@yahoo.com,FARMACIA CORONEL S.A,20789123456,Establecimiento_1_3456,Lodos,260.84,m3,0.8,2097438685,Gestor autorizado,REG-3456-002
8/1/2025 14:12:49,acoronel.farmacia@yahoo.com,FARMACIA CORONEL S.A,20789123456,Establecimiento_1_3456,Materiales varios,171.69,kg,1.1,2069428737,Reciclador,REG-3456-003
8/2/2025 10:38:14,bcabrera.logistica@gmail.com,LOGISTICA CABRERA S.R.L,20891234567,Establecimiento_1_4567,Residuos solidos,479.15,m3,1.1,2082156917,Gestor autorizado,REG-4567-001
8/2/2025 10:38:14,bcabrera.logistica@gmail.com,LOGISTICA CABRERA S.R.L,20891234567,Establecimiento_1_4567,Lodos,291.77,m3,1.0,2078213794,Reciclador,REG-4567-002
8/2/2025 10:38:14,bcabrera.logistica@gmail.com,LOGISTICA CABRERA S.R.L,20891234567,Establecimiento_1_4567,Materiales varios,198.52,kg,1.1,2046896090,Dispositor final,REG-4567-003
8/2/2025 10:38:14,bcabrera.logistica@gmail.com,LOGISTICA CABRERA S.R.L,20891234567,Establecimiento_2_4567,Residuos solidos,414.83,toneladas,1.1,2048445456,Gestor autorizado,REG-4567-001
8/2/2025 10:38:14,bcabrera.logistica@gmail.com,LOGISTICA CABRERA S.R.L,20891234567,Establecimiento_2_4567,Lodos,496.07,m3,0.8,2086530275,Gestor autorizado,REG-4567-002
8/2/2025 10:38:14,bcabrera.logistica@gmail.com,LOGISTICA CABRERA S.R.L,20891234567,Establecimiento_3_4567,Residuos solidos,455.52,kg,1.0,2084723463,Gestor autorizado,REG-4567-001
8/2/2025 10:38:14,bcabrera.logistica@gmail.com,LOGISTICA CABRERA S.R.L,20891234567,Establecimiento_3_4567,Lodos,136.25,kg,1.0,2026337440,Gestor autorizado,REG-4567-002
8/2/2025 10:38:14,bcabrera.logistica@gmail.com,LOGISTICA CABRERA S.R.L,20891234567,Establecimiento_4_4567,Residuos solidos,146.82,kg,1.0,2037947299,Gestor autorizado,REG-4567-001
8/2/2025 10:38:14,bcabrera.logistica@gmail.com,LOGISTICA CABRERA S.R.L,20891234567,Establecimiento_4_4567,Lodos,52.32,m3,1.1,2084234559,Reciclador,REG-4567-002
8/2/2025 10:38:14,bcabrera.logistica@gmail.com,LOGISTICA CABRERA S.R.L,20891234567,Establecimiento_5_4567,Residuos solidos,79.72,toneladas,0.8,2098945613,Reciclador,REG-4567-001
8/2/2025 10:38:14,bcabrera.logistica@gmail.com,LOGISTICA CABRERA S.R.L,20891234567,Establecimiento_5_4567,Lodos,314.09,toneladas,0.8,2043422381,Reciclador,REG-4567-002
8/2/2025 10:38:14,bcabrera.logistica@gmail.com,LOGISTICA CABRERA S.R.L,20891234567,Establecimiento_5_4567,Materiales varios,301.7,kg,0.8,2065128461,Reciclador,REG-4567-003
8/2/2025 10:38:14,bcabrera.logistica@gmail.com,LOGISTICA CABRERA S.R.L,20891234567,Establecimiento_6_4567,Residuos solidos,413.43,m3,1.1,2040221363,Dispositor final,REG-4567-001
8/2/2025 10:38:14,bcabrera.logistica@gmail.com,LOGISTICA CABRERA S.R.L,20891234567,Establecimiento_6_4567,Lodos,264.3,kg,1.1,2031549205,Gestor autorizado,REG-4567-002
8/3/2025 16:25:27,ccordova.transporte@outlook.com,TRANSPORTES CORDOVA S.A.C,20912345678,Establecimiento_1_5678,Residuos solidos,459.89,kg,1.1,2025246040,Gestor autorizado,REG-5678-001
8/3/2025 16:25:27,ccordova.transporte@outlook.com,TRANSPORTES CORDOVA S.A.C,20912345678,Establecimiento_1_5678,Lodos,383.73,m3,1.0,2070051759,Dispositor final,REG-5678-002
8/3/2025 16:25:27,ccordova.transporte@outlook.com,TRANSPORTES CORDOVA S.A.C,20912345678,Establecimiento_1_5678,Materiales varios,384.9,kg,0.8,2016480377,Reciclador,REG-5678-003
8/3/2025 16:25:27,ccordova.transporte@outlook.com,TRANSPORTES CORDOVA S.A.C,20912345678,Establecimiento_2_5678,Residuos solidos,248.45,kg,1.0,2031565588,Dispositor final,REG-5678-001
8/3/2025 16:25:27,ccordova.transporte@outlook.com,TRANSPORTES CORDOVA S.A.C,20912345678,Establecimiento_2_5678,Lodos,39.92,m3,0.8,2088325825,Reciclador,REG-5678-002
8/3/2025 16:25:27,ccordova.transporte@outlook.com,TRANSPORTES CORDOVA S.A.C,20912345678,Establecimiento_3_5678,Residuos solidos,182.78,m3,1.0,2016444505,Reciclador,REG-5678-001
8/3/2025 16:25:27,ccordova.transporte@outlook.com,TRANSPORTES CORDOVA S.A.C,20912345678,Establecimiento_3_5678,Lodos,458.96,kg,1.1,2013623163,Reciclador,REG-5678-002
8/3/2025 16:25:27,ccordova.transporte@outlook.com,TRANSPORTES CORDOVA S.A.C,20912345678,Establecimiento_3_5678,Materiales varios,376.05,kg,1.0,2055941921,Reciclador,REG-5678-003
8/3/2025 16:25:27,ccordova.transporte@outlook.com,TRANSPORTES CORDOVA S.A.C,20912345678,Establecimiento_4_5678,Residuos solidos,20.0,m3,1.0,2032125636,Gestor autorizado,REG-5678-001
8/3/2025 16:25:27,ccordova.transporte@outlook.com,TRANSPORTES CORDOVA S.A.C,20912345678,Establecimiento_4_5678,Lodos,443.59,kg,0.8,2040052975,Gestor autorizado,REG-5678-002
8/3/2025 16:25:27,ccordova.transporte@outlook.com,TRANSPORTES CORDOVA S.A.C,20912345678,Establecimiento_5_5678,Residuos solidos,12.11,m3,1.0,2025415617,Dispositor final,REG-5678-001
8/3/2025 16:25:27,ccordova.transporte@outlook.com,TRANSPORTES CORDOVA S.A.C,20912345678,Establecimiento_5_5678,Lodos,194.81,kg,0.8,2073706419,Dispositor final,REG-5678-002
8/3/2025 16:25:27,ccordova.transporte@outlook.com,TRANSPORTES CORDOVA S.A.C,20912345678,Establecimiento_6_5678,Residuos solidos,68.89,toneladas,0.8,2083054982,Dispositor final,REG-5678-001
