FECHA,CORREO,RAZON_SOCIAL,NUMERO_RUC,NOMBRE_ESTABLECIMIENTO,HC1-Punto,HC1-Zona,HC1-Este,HC1-Norte,HC1-Region,HC1-Referencia
1/2/2026 13:47:53,zmaldonado.transporte@gmail.com,TRANSPORTES MALDONADO S.R.L,20891234567,Establecimiento_6_4567,P-006,Zona_Industrial,285927,8652614,Lima,Km_20_Carretera_Central
1/2/2026 13:47:53,zmaldonado.transporte@gmail.com,TRANSPORTES MALDONADO S.R.L,20891234567,Establecimiento_7_4567,P-007,Zona_Industrial,285455,8657143,Lima,Km_23_Carretera_Central
1/2/2026 13:47:53,zmaldonado.transporte@gmail.com,TRANSPORTES MALDONADO S.R.L,20891234567,Establecimiento_8_4567,P-008,Zona_Industrial,283648,8657429,Lima,Km_25_Carretera_Central
1/3/2026 11:14:16,amantilla.carga@outlook.com,CARGA MANTILLA S.A.C,20912345678,Establecimiento_1_5678,P-001,Zona_Industrial,282793,8652738,Lima,Km_34_Carretera_Central
1/3/2026 11:14:16,amantilla.carga@outlook.com,CARGA MANTILLA S.A.C,20912345678,Establecimiento_2_5678,P-002,Zona_Industrial,281553,8659067,Lima,Km_36_Carretera_Central
1/3/2026 11:14:16,amantilla.carga@outlook.com,CARGA MANTILLA S.A.C,20912345678,Establecimiento_3_5678,P-003,Zona_Industrial,280470,8659162,Lima,Km_41_Carretera_Central
1/4/2026 15:40:39,bmartinez.mudanzas@hotmail.com,MUDANZAS MARTINEZ S.A,20123456789,Establecimiento_1_6789,P-001,Zona_Industrial,285453,8655218,Lima,Km_46_Carretera_Central
1/4/2026 15:40:39,bmartinez.mudanzas@hotmail.com,MUDANZAS MARTINEZ S.A,20123456789,Establecimiento_2_6789,P-002,Zona_Industrial,284909,8651314,Lima,Km_30_Carretera_Central
1/5/2026 8:07:04,cmedina.courier@gmail.com,COURIER MEDINA S.R.L,20234567891,Establecimiento_1_7891,P-001,Zona_Industrial,280618,8657653,Lima,Km_17_Carretera_Central
1/5/2026 8:07:04,cmedina.courier@gmail.com,COURIER MEDINA S.R.L,20234567891,Establecimiento_2_7891,P-002,Zona_Industrial,280035,8652673,Lima,Km_20_Carretera_Central
1/5/2026 8:07:04,cmedina.courier@gmail.com,COURIER MEDINA S.R.L,20234567891,Establecimiento_3_7891,P-003,Zona_Industrial,281143,8658655,Lima,Km_1_Carretera_Central
1/5/2026 8:07:04,cmedina.courier@gmail.com,COURIER MEDINA S.R.L,20234567891,Establecimiento_4_7891,P-004,Zona_Industrial,284107,8651724,Lima,Km_35_Carretera_Central
1/5/2026 8:07:04,cmedina.courier@gmail.com,COURIER MEDINA S.R.L,20234567891,Establecimiento_5_7891,P-005,Zona_Industrial,287338,8651890,Lima,Km_44_Carretera_Central
1/6/2026 12:34:27,dmejia.taxi@yahoo.com,TAXI MEJIA S.A.C,20345678912,Establecimiento_1_8912,P-001,Zona_Industrial,281598,8657100,Lima,Km_1_Carretera_Central
1/6/2026 12:34:27,dmejia.taxi@yahoo.com,TAXI MEJIA S.A.C,20345678912,Establecimiento_2_8912,P-002,Zona_Industrial,281375,8653230,Lima,Km_7_Carretera_Central
1/6/2026 12:34:27,dmejia.taxi@yahoo.com,TAXI MEJIA S.A.C,20345678912,Establecimiento_3_8912,P-003,Zona_Industrial,289608,8650308,Lima,Km_2_Carretera_Central
1/6/2026 12:34:27,dmejia.taxi@yahoo.com,TAXI MEJIA S.A.C,20345678912,Establecimiento_4_8912,P-004,Zona_Industrial,281669,8658247,Lima,Km_24_Carretera_Central
1/6/2026 12:34:27,dmejia.taxi@yahoo.com,TAXI MEJIA S.A.C,20345678912,Establecimiento_5_8912,P-005,Zona_Industrial,287512,8650918,Lima,Km_17_Carretera_Central
1/6/2026 12:34:27,dmejia.taxi@yahoo.com,TAXI MEJIA S.A.C,20345678912,Establecimiento_6_8912,P-006,Zona_Industrial,284121,8655425,Lima,Km_44_Carretera_Central
1/6/2026 12:34:27,dmejia.taxi@yahoo.com,TAXI MEJIA S.A.C,20345678912,Establecimiento_7_8912,P-007,Zona_Industrial,280231,8654904,Lima,Km_21_Carretera_Central
1/6/2026 12:34:27,dmejia.taxi@yahoo.com,TAXI MEJIA S.A.C,20345678912,Establecimiento_8_8912,P-008,Zona_Industrial,282585,8657786,Lima,Km_41_Carretera_Central
1/6/2026 12:34:27,dmejia.taxi@yahoo.com,TAXI MEJIA S.A.C,20345678912,Establecimiento_9_8912,P-009,Zona_Industrial,285946,8651973,Lima,Km_36_Carretera_Central
1/6/2026 12:34:27,dmejia.taxi@yahoo.com,TAXI MEJIA S.A.C,20345678912,Establecimiento_10_8912,P-010,Zona_Industrial,284418,8650508,Lima,Km_38_Carretera_Central
1/6/2026 12:34:27,dmejia.taxi@yahoo.com,TAXI MEJIA S.A.C,20345678912,Establecimiento_11_8912,P-011,Zona_Industrial,283831,8653790,Lima,Km_37_Carretera_Central
1/6/2026 12:34:27,dmejia.taxi@yahoo.com,TAXI MEJIA S.A.C,20345678912,Establecimiento_12_8912,P-012,Zona_Industrial,280848,8653696,Lima,Km_14_Carretera_Central
1/7/2026 17:00:52,emendez.remis@outlook.com,REMIS MENDEZ S.A,20456789123,Establecimiento_1_9123,P-001,Zona_Industrial,284421,8655197,Lima,Km_1_Carretera_Central
1/7/2026 17:00:52,emendez.remis@outlook.com,REMIS MENDEZ S.A,20456789123,Establecimiento_2_9123,P-002,Zona_Industrial,285858,8650922,Lima,Km_49_Carretera_Central
1/7/2026 17:00:52,emendez.remis@outlook.com,REMIS MENDEZ S.A,20456789123,Establecimiento_3_9123,P-003,Zona_Industrial,284700,8659946,Lima,Km_27_Carretera_Central
1/7/2026 17:00:52,emendez.remis@outlook.com,REMIS MENDEZ S.A,20456789123,Establecimiento_4_9123,P-004,Zona_Industrial,286752,8651977,Lima,Km_18_Carretera_Central
1/7/2026 17:00:52,emendez.remis@outlook.com,REMIS MENDEZ S.A,20456789123,Establecimiento_5_9123,P-005,Zona_Industrial,284960,8656260,Lima,Km_33_Carretera_Central
1/7/2026 17:00:52,emendez.remis@outlook.com,REMIS MENDEZ S.A,20456789123,Establecimiento_6_9123,P-006,Zona_Industrial,281929,8650949,Lima,Km_28_Carretera_Central
1/7/2026 17:00:52,emendez.remis@outlook.com,REMIS MENDEZ S.A,20456789123,Establecimiento_7_9123,P-007,Zona_Industrial,283554,8657285,Lima,Km_21_Carretera_Central
1/7/2026 17:00:52,emendez.remis@outlook.com,REMIS MENDEZ S.A,20456789123,Establecimiento_8_9123,P-008,Zona_Industrial,286396,8654466,Lima,Km_21_Carretera_Central
1/8/2026 14:28:15,fmendoza.bus@gmail.com,BUSES MENDOZA S.R.L,20567891234,Establecimiento_1_1234,P-001,Zona_Industrial,280309,8654812,Lima,Km_45_Carretera_Central
1/8/2026 14:28:15,fmendoza.bus@gmail.com,BUSES MENDOZA S.R.L,20567891234,Establecimiento_2_1234,P-002,Zona_Industrial,289679,8650459,Lima,Km_9_Carretera_Central
1/8/2026 14:28:15,fmendoza.bus@gmail.com,BUSES MENDOZA S.R.L,20567891234,Establecimiento_3_1234,P-003,Zona_Industrial,285956,8650945,Lima,Km_47_Carretera_Central
1/8/2026 14:28:15,fmendoza.bus@gmail.com,BUSES MENDOZA S.R.L,20567891234,Establecimiento_4_1234,P-004,Zona_Industrial,287827,8655502,Lima,Km_45_Carretera_Central
1/8/2026 14:28:15,fmendoza.bus@gmail.com,BUSES MENDOZA S.R.L,20567891234,Establecimiento_5_1234,P-005,Zona_Industrial,284180,8658093,Lima,Km_43_Carretera_Central
1/8/2026 14:28:15,fmendoza.bus@gmail.com,BUSES MENDOZA S.R.L,20567891234,Establecimiento_6_1234,P-006,Zona_Industrial,288829,8651850,Lima,Km_30_Carretera_Central
1/8/2026 14:28:15,fmendoza.bus@gmail.com,BUSES MENDOZA S.R.L,20567891234,Establecimiento_7_1234,P-007,Zona_Industrial,285183,8659442,Lima,Km_33_Carretera_Central
1/8/2026 14:28:15,fmendoza.bus@gmail.com,BUSES MENDOZA S.R.L,20567891234,Establecimiento_8_1234,P-008,Zona_Industrial,285082,8654948,Lima,Km_41_Carretera_Central
1/8/2026 14:28:15,fmendoza.bus@gmail.com,BUSES MENDOZA S.R.L,20567891234,Establecimiento_9_1234,P-009,Zona_Industrial,283422,8659105,Lima,Km_33_Carretera_Central
1/8/2026 14:28:15,fmendoza.bus@gmail.com,BUSES MENDOZA S.R.L,20567891234,Establecimiento_10_1234,P-010,Zona_Industrial,286865,8652492,Lima,Km_8_Carretera_Central
1/8/2026 14:28:15,fmendoza.bus@gmail.com,BUSES MENDOZA S.R.L,20567891234,Establecimiento_11_1234,P-011,Zona_Industrial,281753,8651234,Lima,Km_21_Carretera_Central
1/8/2026 14:28:15,fmendoza.bus@gmail.com,BUSES MENDOZA S.R.L,20567891234,Establecimiento_12_1234,P-012,Zona_Industrial,282030,8655893,Lima,Km_32_Carretera_Central
1/8/2026 14:28:15,fmendoza.bus@gmail.com,BUSES MENDOZA S.R.L,20567891234,Establecimiento_13_1234,P-013,Zona_Industrial,282334,8657943,Lima,Km_32_Carretera_Central
1/8/2026 14:28:15,fmendoza.bus@gmail.com,BUSES MENDOZA S.R.L,20567891234,Establecimiento_14_1234,P-014,Zona_Industrial,287402,8659283,Lima,Km_27_Carretera_Central
1/8/2026 14:28:15,fmendoza.bus@gmail.com,BUSES MENDOZA S.R.L,20567891234,Establecimiento_15_1234,P-015,Zona_Industrial,284430,8650074,Lima,Km_29_Carretera_Central
1/9/2026 10:54:38,gmiranda.turismo@hotmail.com,TURISMO MIRANDA S.A.C,20678912345,Establecimiento_1_2345,P-001,Zona_Industrial,284340,8659077,Lima,Km_43_Carretera_Central
1/9/2026 10:54:38,gmiranda.turismo@hotmail.com,TURISMO MIRANDA S.A.C,20678912345,Establecimiento_2_2345,P-002,Zona_Industrial,280881,8655201,Lima,Km_36_Carretera_Central
1/10/2026 16:21:13,hmolina.hotel@yahoo.com,HOTEL MOLINA S.A,20789123456,Establecimiento_1_3456,P-001,Zona_Industrial,287123,8653600,Lima,Km_12_Carretera_Central
1/11/2026 9:47:36,imontalvo.hostal@gmail.com,HOSTAL MONTALVO S.R.L,20891234567,Establecimiento_1_4567,P-001,Zona_Industrial,281426,8657230,Lima,Km_31_Carretera_Central
1/11/2026 9:47:36,imontalvo.hostal@gmail.com,HOSTAL MONTALVO S.R.L,20891234567,Establecimiento_2_4567,P-002,Zona_Industrial,282408,8653712,Lima,Km_18_Carretera_Central
1/11/2026 9:47:36,imontalvo.hostal@gmail.com,HOSTAL MONTALVO S.R.L,20891234567,Establecimiento_3_4567,P-003,Zona_Industrial,281735,8659953,Lima,Km_29_Carretera_Central
1/12/2026 13:14:01,jmontero.restaurant@outlook.com,RESTAURANT MONTERO S.A.C,20912345678,Establecimiento_1_5678,P-001,Zona_Industrial,283704,8651390,Lima,Km_48_Carretera_Central
1/12/2026 13:14:01,jmontero.restaurant@outlook.com,RESTAURANT MONTERO S.A.C,20912345678,Establecimiento_2_5678,P-002,Zona_Industrial,286880,8650974,Lima,Km_47_Carretera_Central
1/13/2026 11:41:24,kmontoya.pizzeria@hotmail.com,PIZZERIA MONTOYA S.A,20123456789,Establecimiento_1_6789,P-001,Zona_Industrial,285993,8659879,Lima,Km_50_Carretera_Central
1/13/2026 11:41:24,kmontoya.pizzeria@hotmail.com,PIZZERIA MONTOYA S.A,20123456789,Establecimiento_2_6789,P-002,Zona_Industrial,282384,8650742,Lima,Km_9_Carretera_Central
1/13/2026 11:41:24,kmontoya.pizzeria@hotmail.com,PIZZERIA MONTOYA S.A,20123456789,Establecimiento_3_6789,P-003,Zona_Industrial,282283,8654488,Lima,Km_29_Carretera_Central
1/13/2026 11:41:24,kmontoya.pizzeria@hotmail.com,PIZZERIA MONTOYA S.A,20123456789,Establecimiento_4_6789,P-004,Zona_Industrial,285013,8656559,Lima,Km_7_Carretera_Central
