FECHA,CORREO,RAZON_SOCIAL,NUMERO_RUC,NOMBRE_ESTABLECIMIENTO,HC5-Sustancia,HC5-Cuerpo_receptor,HC5-Nombre_cuerpo,HC5-Unidad,HC5-Cantidad,HC5-Metodo_calculo
7/16/2025 11:22:39,ldiaz.ceramica@hotmail.com,CERAMICA DIAZ S.A,20123456789,Establecimiento_1_6789,SO2,Atmosfera,Fuente_4,ton/ano,47863.07,Balance masico
7/16/2025 11:22:39,ldiaz.ceramica@hotmail.com,CERAMICA DIAZ S.A,20123456789,Establecimiento_1_6789,SO2,Agua,Fuente_4,kg/ano,2473.04,Factor de emision
7/17/2025 15:38:52,mcastro.bebidas@gmail.com,BEBIDAS CASTRO S.R.L,20234567891,Establecimiento_1_7891,CO,Agua,Fuente_2,ton/ano,39456.84,Monitoreo
7/17/2025 15:38:52,mcastro.bebidas@gmail.com,BEBIDAS CASTRO S.R.L,20234567891,Establecimiento_1_7891,CO2,Atmosfera,Fuente_5,kg/ano,26967.8,Monitoreo
7/17/2025 15:38:52,mcastro.bebidas@gmail.com,BEBIDAS CASTRO S.R.L,20234567891,Establecimiento_1_7891,PM2.5,Agua,Fuente_3,kg/ano,25137.41,Balance masico
7/17/2025 15:38:52,mcastro.bebidas@gmail.com,BEBIDAS CASTRO S.R.L,20234567891,Establecimiento_2_7891,CO2,Suelo,Fuente_1,ton/ano,31078.9,Monitoreo
7/17/2025 15:38:52,mcastro.bebidas@gmail.com,BEBIDAS CASTRO S.R.L,20234567891,Establecimiento_2_7891,CO,Atmosfera,Fuente_5,ton/ano,11191.68,Monitoreo
7/17/2025 15:38:52,mcastro.bebidas@gmail.com,BEBIDAS CASTRO S.R.L,20234567891,Establecimiento_3_7891,CO,Suelo,Fuente_2,ton/ano,35283.32,Monitoreo
7/17/2025 15:38:52,mcastro.bebidas@gmail.com,BEBIDAS CASTRO S.R.L,20234567891,Establecimiento_3_7891,CO,Agua,Fuente_3,ton/ano,31236.79,Monitoreo
7/18/2025 8:15:17,njimenez.cuero@yahoo.com,CURTIEMBRE JIMENEZ S.A.C,20345678912,Establecimiento_1_8912,CO,Atmosfera,Fuente_1,kg/ano,20215.4,Balance masico
7/18/2025 8:15:17,njimenez.cuero@yahoo.com,CURTIEMBRE JIMENEZ S.A.C,20345678912,Establecimiento_1_8912,CO2,Suelo,Fuente_2,kg/ano,24185.25,Balance masico
7/18/2025 8:15:17,njimenez.cuero@yahoo.com,CURTIEMBRE JIMENEZ S.A.C,20345678912,Establecimiento_1_8912,CO,Suelo,Fuente_3,ton/ano,48432.63,Balance masico
7/18/2025 8:15:17,njimenez.cuero@yahoo.com,CURTIEMBRE JIMENEZ S.A.C,20345678912,Establecimiento_2_8912,PM2.5,Agua,Fuente_2,ton/ano,3296.61,Factor de emision
7/18/2025 8:15:17,njimenez.cuero@yahoo.com,CURTIEMBRE JIMENEZ S.A.C,20345678912,Establecimiento_2_8912,CO2,Atmosfera,Fuente_3,kg/ano,9265.18,Monitoreo
7/18/2025 8:15:17,njimenez.cuero@yahoo.com,CURTIEMBRE JIMENEZ S.A.C,20345678912,Establecimiento_2_8912,CO,Agua,Fuente_5,ton/ano,43699.48,Monitoreo
7/19/2025 12:52:44,oramos.madera@outlook.com,MADERERA RAMOS S.A,20456789123,Establecimiento_1_9123,CO2,Suelo,Fuente_3,ton/ano,38935.21,Factor de emision
7/19/2025 12:52:44,oramos.madera@outlook.com,MADERERA RAMOS S.A,20456789123,Establecimiento_1_9123,CO2,Atmosfera,Fuente_3,kg/ano,10434.79,Monitoreo
7/19/2025 12:52:44,oramos.madera@outlook.com,MADERERA RAMOS S.A,20456789123,Establecimiento_2_9123,CO2,Suelo,Fuente_2,ton/ano,25308.86,Balance masico
7/19/2025 12:52:44,oramos.madera@outlook.com,MADERERA RAMOS S.A,20456789123,Establecimiento_2_9123,CO2,Atmosfera,Fuente_3,kg/ano,24914.48,Monitoreo
7/19/2025 12:52:44,oramos.madera@outlook.com,MADERERA RAMOS S.A,20456789123,Establecimiento_3_9123,CO,Suelo,Fuente_2,ton/ano,12656.74,Monitoreo
7/19/2025 12:52:44,oramos.madera@outlook.com,MADERERA RAMOS S.A,20456789123,Establecimiento_3_9123,CO2,Suelo,Fuente_1,kg/ano,34769.2,Factor de emision
7/19/2025 12:52:44,oramos.madera@outlook.com,MADERERA RAMOS S.A,20456789123,Establecimiento_3_9123,CO,Suelo,Fuente_2,ton/ano,5053.53,Monitoreo
7/19/2025 12:52:44,oramos.madera@outlook.com,MADERERA RAMOS S.A,20456789123,Establecimiento_4_9123,CO2,Suelo,Fuente_2,kg/ano,38571.58,Factor de emision
7/19/2025 12:52:44,oramos.madera@outlook.com,MADERERA RAMOS S.A,20456789123,Establecimiento_4_9123,PM2.5,Atmosfera,Fuente_4,kg/ano,39781.45,Factor de emision
7/20/2025 17:19:31,pvaldes.vidrio@gmail.com,VIDRIOS VALDES S.R.L,20567891234,Establecimiento_1_1234,PM10,Suelo,Fuente_5,kg/ano,6019.99,Monitoreo
7/20/2025 17:19:31,pvaldes.vidrio@gmail.com,VIDRIOS VALDES S.R.L,20567891234,Establecimiento_1_1234,CO2,Agua,Fuente_4,ton/ano,8289.5,Balance masico
7/21/2025 14:07:16,qortega.detergente@hotmail.com,DETERGENTES ORTEGA S.A.C,20678912345,Establecimiento_1_2345,NH3,Suelo,Fuente_4,ton/ano,40792.48,Balance masico
7/21/2025 14:07:16,qortega.detergente@hotmail.com,DETERGENTES ORTEGA S.A.C,20678912345,Establecimiento_1_2345,NH3,Suelo,Fuente_5,kg/ano,18910.87,Monitoreo
7/21/2025 14:07:16,qortega.detergente@hotmail.com,DETERGENTES ORTEGA S.A.C,20678912345,Establecimiento_2_2345,SO2,Suelo,Fuente_4,kg/ano,33326.14,Factor de emision
7/21/2025 14:07:16,qortega.detergente@hotmail.com,DETERGENTES ORTEGA S.A.C,20678912345,Establecimiento_2_2345,SO2,Agua,Fuente_4,kg/ano,33432.93,Monitoreo
7/21/2025 14:07:16,qortega.detergente@hotmail.com,DETERGENTES ORTEGA S.A.C,20678912345,Establecimiento_2_2345,VOCs,Agua,Fuente_3,ton/ano,37433.21,Factor de emision
7/22/2025 10:33:58,rmiranda.caucho@yahoo.com,CAUCHO MIRANDA S.A,20789123456,Establecimiento_1_3456,CO2,Atmosfera,Fuente_5,ton/ano,49617.79,Balance masico
7/22/2025 10:33:58,rmiranda.caucho@yahoo.com,CAUCHO MIRANDA S.A,20789123456,Establecimiento_1_3456,CO,Suelo,Fuente_1,kg/ano,43779.06,Factor de emision
7/22/2025 10:33:58,rmiranda.caucho@yahoo.com,CAUCHO MIRANDA S.A,20789123456,Establecimiento_2_3456,CO2,Agua,Fuente_1,ton/ano,41426.07,Monitoreo
7/22/2025 10:33:58,rmiranda.caucho@yahoo.com,CAUCHO MIRANDA S.A,20789123456,Establecimiento_2_3456,CO,Suelo,Fuente_2,kg/ano,19906.51,Monitoreo
7/22/2025 10:33:58,rmiranda.caucho@yahoo.com,CAUCHO MIRANDA S.A,20789123456,Establecimiento_2_3456,PM2.5,Suelo,Fuente_3,kg/ano,23243.54,Balance masico
7/22/2025 10:33:58,rmiranda.caucho@yahoo.com,CAUCHO MIRANDA S.A,20789123456,Establecimiento_3_3456,CO2,Atmosfera,Fuente_5,kg/ano,33152.67,Balance masico
7/22/2025 10:33:58,rmiranda.caucho@yahoo.com,CAUCHO MIRANDA S.A,20789123456,Establecimiento_3_3456,CO2,Suelo,Fuente_4,kg/ano,38083.85,Monitoreo
7/22/2025 10:33:58,rmiranda.caucho@yahoo.com,CAUCHO MIRANDA S.A,20789123456,Establecimiento_3_3456,CO2,Agua,Fuente_1,kg/ano,43786.06,Factor de emision
7/23/2025 16:21:42,snavarro.fertilizante@gmail.com,FERTILIZANTES NAVARRO S.R.L,20891234567,Establecimiento_1_4567,NH3,Atmosfera,Fuente_5,kg/ano,35017.6,Balance masico
7/23/2025 16:21:42,snavarro.fertilizante@gmail.com,FERTILIZANTES NAVARRO S.R.L,20891234567,Establecimiento_1_4567,HCl,Agua,Fuente_3,kg/ano,37009.13,Balance masico
7/24/2025 9:48:29,tguzman.pintura@outlook.com,PINTURAS GUZMAN S.A.C,20912345678,Establecimiento_1_5678,SO2,Suelo,Fuente_5,kg/ano,14527.45,Monitoreo
7/24/2025 9:48:29,tguzman.pintura@outlook.com,PINTURAS GUZMAN S.A.C,20912345678,Establecimiento_1_5678,SO2,Atmosfera,Fuente_4,ton/ano,20075.48,Factor de emision
7/24/2025 9:48:29,tguzman.pintura@outlook.com,PINTURAS GUZMAN S.A.C,20912345678,Establecimiento_2_5678,VOCs,Suelo,Fuente_4,kg/ano,1582.45,Monitoreo
7/24/2025 9:48:29,tguzman.pintura@outlook.com,PINTURAS GUZMAN S.A.C,20912345678,Establecimiento_2_5678,HCl,Agua,Fuente_3,ton/ano,35417.71,Factor de emision
7/24/2025 9:48:29,tguzman.pintura@outlook.com,PINTURAS GUZMAN S.A.C,20912345678,Establecimiento_2_5678,NH3,Agua,Fuente_3,kg/ano,13665.75,Monitoreo
7/25/2025 13:14:55,uheredia.acero@hotmail.com,ACEROS HEREDIA S.A,20123456789,Establecimiento_1_6789,PM10,Suelo,Fuente_1,ton/ano,33950.22,Factor de emision
7/25/2025 13:14:55,uheredia.acero@hotmail.com,ACEROS HEREDIA S.A,20123456789,Establecimiento_1_6789,NOx,Agua,Fuente_4,ton/ano,20887.33,Monitoreo
7/25/2025 13:14:55,uheredia.acero@hotmail.com,ACEROS HEREDIA S.A,20123456789,Establecimiento_1_6789,Metales pesados,Agua,Fuente_3,kg/ano,49652.13,Factor de emision
7/25/2025 13:14:55,uheredia.acero@hotmail.com,ACEROS HEREDIA S.A,20123456789,Establecimiento_2_6789,CO,Agua,Fuente_2,ton/ano,18708.1,Factor de emision
7/25/2025 13:14:55,uheredia.acero@hotmail.com,ACEROS HEREDIA S.A,20123456789,Establecimiento_2_6789,Metales pesados,Suelo,Fuente_5,kg/ano,11189.95,Balance masico
7/25/2025 13:14:55,uheredia.acero@hotmail.com,ACEROS HEREDIA S.A,20123456789,Establecimiento_2_6789,PM10,Atmosfera,Fuente_5,ton/ano,31518.4,Factor de emision
7/25/2025 13:14:55,uheredia.acero@hotmail.com,ACEROS HEREDIA S.A,20123456789,Establecimiento_3_6789,CO,Suelo,Fuente_4,kg/ano,44458.04,Factor de emision
7/25/2025 13:14:55,uheredia.acero@hotmail.com,ACEROS HEREDIA S.A,20123456789,Establecimiento_3_6789,NOx,Suelo,Fuente_3,ton/ano,5671.16,Factor de emision
7/25/2025 13:14:55,uheredia.acero@hotmail.com,ACEROS HEREDIA S.A,20123456789,Establecimiento_4_6789,NOx,Atmosfera,Fuente_2,ton/ano,22458.15,Factor de emision
7/25/2025 13:14:55,uheredia.acero@hotmail.com,ACEROS HEREDIA S.A,20123456789,Establecimiento_4_6789,CO,Atmosfera,Fuente_1,ton/ano,27804.9,Factor de emision
7/25/2025 13:14:55,uheredia.acero@hotmail.com,ACEROS HEREDIA S.A,20123456789,Establecimiento_4_6789,CO,Atmosfera,Fuente_3,ton/ano,44998.27,Factor de emision
7/26/2025 11:41:18,vmendez.electronica@gmail.com,ELECTRONICA MENDEZ S.R.L,20234567891,Establecimiento_1_7891,PM2.5,Agua,Fuente_1,kg/ano,2449.72,Balance masico
7/26/2025 11:41:18,vmendez.electronica@gmail.com,ELECTRONICA MENDEZ S.R.L,20234567891,Establecimiento_1_7891,PM2.5,Suelo,Fuente_3,kg/ano,37101.46,Factor de emision
7/27/2025 15:26:33,wparedes.confeccion@yahoo.com,CONFECCIONES PAREDES S.A.C,20345678912,Establecimiento_1_8912,PM2.5,Atmosfera,Fuente_2,ton/ano,18863.05,Monitoreo
7/27/2025 15:26:33,wparedes.confeccion@yahoo.com,CONFECCIONES PAREDES S.A.C,20345678912,Establecimiento_1_8912,PM2.5,Agua,Fuente_4,kg/ano,1989.97,Monitoreo
7/27/2025 15:26:33,wparedes.confeccion@yahoo.com,CONFECCIONES PAREDES S.A.C,20345678912,Establecimiento_1_8912,CO2,Atmosfera,Fuente_2,ton/ano,13818.97,Monitoreo
7/27/2025 15:26:33,wparedes.confeccion@yahoo.com,CONFECCIONES PAREDES S.A.C,20345678912,Establecimiento_2_8912,CO,Suelo,Fuente_1,kg/ano,22597.47,Factor de emision
7/27/2025 15:26:33,wparedes.confeccion@yahoo.com,CONFECCIONES PAREDES S.A.C,20345678912,Establecimiento_2_8912,CO2,Suelo,Fuente_2,kg/ano,38332.18,Monitoreo
7/27/2025 15:26:33,wparedes.confeccion@yahoo.com,CONFECCIONES PAREDES S.A.C,20345678912,Establecimiento_3_8912,CO,Suelo,Fuente_4,ton/ano,24521.35,Factor de emision
7/27/2025 15:26:33,wparedes.confeccion@yahoo.com,CONFECCIONES PAREDES S.A.C,20345678912,Establecimiento_3_8912,CO,Agua,Fuente_5,ton/ano,1495.99,Factor de emision
7/27/2025 15:26:33,wparedes.confeccion@yahoo.com,CONFECCIONES PAREDES S.A.C,20345678912,Establecimiento_3_8912,PM2.5,Atmosfera,Fuente_4,kg/ano,29913.14,Factor de emision
7/28/2025 8:53:47,xsalazar.joyeria@outlook.com,JOYERIA SALAZAR S.A,20456789123,Establecimiento_1_9123,PM2.5,Agua,Fuente_1,ton/ano,15409.64,Factor de emision
7/28/2025 8:53:47,xsalazar.joyeria@outlook.com,JOYERIA SALAZAR S.A,20456789123,Establecimiento_1_9123,CO,Suelo,Fuente_4,kg/ano,2922.06,Balance masico
7/29/2025 12:18:21,yvega.calzado@gmail.com,CALZADOS VEGA S.R.L,20567891234,Establecimiento_1_1234,CO2,Suelo,Fuente_3,kg/ano,24002.84,Monitoreo
7/29/2025 12:18:21,yvega.calzado@gmail.com,CALZADOS VEGA S.R.L,20567891234,Establecimiento_1_1234,CO,Suelo,Fuente_5,ton/ano,37014.01,Factor de emision
7/29/2025 12:18:21,yvega.calzado@gmail.com,CALZADOS VEGA S.R.L,20567891234,Establecimiento_1_1234,CO2,Atmosfera,Fuente_5,kg/ano,4952.02,Factor de emision
7/29/2025 12:18:21,yvega.calzado@gmail.com,CALZADOS VEGA S.R.L,20567891234,Establecimiento_2_1234,CO2,Suelo,Fuente_5,kg/ano,31129.15,Factor de emision
7/29/2025 12:18:21,yvega.calzado@gmail.com,CALZADOS VEGA S.R.L,20567891234,Establecimiento_2_1234,CO2,Agua,Fuente_2,kg/ano,40416.27,Monitoreo
7/30/2025 17:45:36,zrios.lacteos@hotmail.com,LACTEOS RIOS S.A.C,20678912345,Establecimiento_1_2345,Particulas,Agua,Fuente_2,kg/ano,5149.35,Factor de emision
7/30/2025 17:45:36,zrios.lacteos@hotmail.com,LACTEOS RIOS S.A.C,20678912345,Establecimiento_1_2345,Particulas,Suelo,Fuente_3,kg/ano,25284.54,Factor de emision
7/30/2025 17:45:36,zrios.lacteos@hotmail.com,LACTEOS RIOS S.A.C,20678912345,Establecimiento_1_2345,CO2,Atmosfera,Fuente_2,kg/ano,20994.58,Factor de emision
7/30/2025 17:45:36,zrios.lacteos@hotmail.com,LACTEOS RIOS S.A.C,20678912345,Establecimiento_2_2345,VOCs,Agua,Fuente_1,ton/ano,25148.88,Factor de emision
7/30/2025 17:45:36,zrios.lacteos@hotmail.com,LACTEOS RIOS S.A.C,20678912345,Establecimiento_2_2345,CO2,Atmosfera,Fuente_2,kg/ano,49124.01,Monitoreo
7/30/2025 17:45:36,zrios.lacteos@hotmail.com,LACTEOS RIOS S.A.C,20678912345,Establecimiento_2_2345,VOCs,Agua,Fuente_2,ton/ano,49995.48,Monitoreo
7/30/2025 17:45:36,zrios.lacteos@hotmail.com,LACTEOS RIOS S.A.C,20678912345,Establecimiento_3_2345,Particulas,Atmosfera,Fuente_3,ton/ano,2842.02,Monitoreo
7/30/2025 17:45:36,zrios.lacteos@hotmail.com,LACTEOS RIOS S.A.C,20678912345,Establecimiento_3_2345,CO2,Agua,Fuente_3,ton/ano,35357.62,Factor de emision
7/30/2025 17:45:36,zrios.lacteos@hotmail.com,LACTEOS RIOS S.A.C,20678912345,Establecimiento_4_2345,CO2,Agua,Fuente_4,ton/ano,35344.28,Factor de emision
7/30/2025 17:45:36,zrios.lacteos@hotmail.com,LACTEOS RIOS S.A.C,20678912345,Establecimiento_4_2345,Particulas,Atmosfera,Fuente_2,ton/ano,47181.28,Factor de emision
7/30/2025 17:45:36,zrios.lacteos@hotmail.com,LACTEOS RIOS S.A.C,20678912345,Establecimiento_4_2345,CO2,Atmosfera,Fuente_2,ton/ano,34572.05,Monitoreo
7/30/2025 17:45:36,zrios.lacteos@hotmail.com,LACTEOS RIOS S.A.C,20678912345,Establecimiento_5_2345,Particulas,Suelo,Fuente_1,ton/ano,41610.93,Monitoreo
7/30/2025 17:45:36,zrios.lacteos@hotmail.com,LACTEOS RIOS S.A.C,20678912345,Establecimiento_5_2345,Particulas,Atmosfera,Fuente_3,kg/ano,20695.73,Monitoreo
7/30/2025 17:45:36,zrios.lacteos@hotmail.com,LACTEOS RIOS S.A.C,20678912345,Establecimiento_5_2345,VOCs,Suelo,Fuente_3,kg/ano,32295.89,Monitoreo
8/1/2025 14:12:49,acoronel.farmacia@yahoo.com,FARMACIA CORONEL S.A,20789123456,Establecimiento_1_3456,CO,Suelo,Fuente_1,ton/ano,25457.46,Monitoreo
8/1/2025 14:12:49,acoronel.farmacia@yahoo.com,FARMACIA CORONEL S.A,20789123456,Establecimiento_1_3456,PM2.5,Atmosfera,Fuente_2,ton/ano,42612.96,Balance masico
8/2/2025 10:38:14,bcabrera.logistica@gmail.com,LOGISTICA CABRERA S.R.L,20891234567,Establecimiento_1_4567,CO,Suelo,Fuente_5,kg/ano,1075.42,Balance masico
8/2/2025 10:38:14,bcabrera.logistica@gmail.com,LOGISTICA CABRERA S.R.L,20891234567,Establecimiento_1_4567,CO,Atmosfera,Fuente_2,ton/ano,17583.29,Monitoreo
8/2/2025 10:38:14,bcabrera.logistica@gmail.com,LOGISTICA CABRERA S.R.L,20891234567,Establecimiento_1_4567,PM2.5,Agua,Fuente_3,ton/ano,43296.39,Balance masico
8/2/2025 10:38:14,bcabrera.logistica@gmail.com,LOGISTICA CABRERA S.R.L,20891234567,Establecimiento_2_4567,CO,Atmosfera,Fuente_1,ton/ano,32003.64,Monitoreo
8/2/2025 10:38:14,bcabrera.logistica@gmail.com,LOGISTICA CABRERA S.R.L,20891234567,Establecimiento_2_4567,CO2,Atmosfera,Fuente_5,kg/ano,16980.83,Balance masico
8/2/2025 10:38:14,bcabrera.logistica@gmail.com,LOGISTICA CABRERA S.R.L,20891234567,Establecimiento_3_4567,CO2,Suelo,Fuente_1,ton/ano,5475.76,Balance masico
8/2/2025 10:38:14,bcabrera.logistica@gmail.com,LOGISTICA CABRERA S.R.L,20891234567,Establecimiento_3_4567,CO2,Agua,Fuente_1,ton/ano,39539.8,Monitoreo
8/2/2025 10:38:14,bcabrera.logistica@gmail.com,LOGISTICA CABRERA S.R.L,20891234567,Establecimiento_3_4567,CO2,Agua,Fuente_4,ton/ano,39684.14,Balance masico
8/2/2025 10:38:14,bcabrera.logistica@gmail.com,LOGISTICA CABRERA S.R.L,20891234567,Establecimiento_4_4567,CO2,Atmosfera,Fuente_1,ton/ano,8544.21,Factor de emision
8/2/2025 10:38:14,bcabrera.logistica@gmail.com,LOGISTICA CABRERA S.R.L,20891234567,Establecimiento_4_4567,CO,Suelo,Fuente_4,ton/ano,48624.27,Balance masico
8/2/2025 10:38:14,bcabrera.logistica@gmail.com,LOGISTICA CABRERA S.R.L,20891234567,Establecimiento_4_4567,PM2.5,Atmosfera,Fuente_3,kg/ano,41021.25,Balance masico
8/2/2025 10:38:14,bcabrera.logistica@gmail.com,LOGISTICA CABRERA S.R.L,20891234567,Establecimiento_5_4567,CO2,Atmosfera,Fuente_4,kg/ano,30487.59,Monitoreo
8/2/2025 10:38:14,bcabrera.logistica@gmail.com,LOGISTICA CABRERA S.R.L,20891234567,Establecimiento_5_4567,CO2,Suelo,Fuente_3,ton/ano,23751.4,Balance masico
8/2/2025 10:38:14,bcabrera.logistica@gmail.com,LOGISTICA CABRERA S.R.L,20891234567,Establecimiento_5_4567,CO2,Atmosfera,Fuente_5,kg/ano,42177.72,Monitoreo
8/2/2025 10:38:14,bcabrera.logistica@gmail.com,LOGISTICA CABRERA S.R.L,20891234567,Establecimiento_6_4567,CO2,Atmosfera,Fuente_2,ton/ano,44185.32,Factor de emision
8/2/2025 10:38:14,bcabrera.logistica@gmail.com,LOGISTICA CABRERA S.R.L,20891234567,Establecimiento_6_4567,CO,Atmosfera,Fuente_1,kg/ano,43476.6,Monitoreo
8/3/2025 16:25:27,ccordova.transporte@outlook.com,TRANSPORTES CORDOVA S.A.C,20912345678,Establecimiento_1_5678,CO2,Suelo,Fuente_4,kg/ano,21238.21,Factor de emision
8/3/2025 16:25:27,ccordova.transporte@outlook.com,TRANSPORTES CORDOVA S.A.C,20912345678,Establecimiento_1_5678,PM2.5,Suelo,Fuente_3,kg/ano,15774.76,Balance masico
8/3/2025 16:25:27,ccordova.transporte@outlook.com,TRANSPORTES CORDOVA S.A.C,20912345678,Establecimiento_1_5678,CO2,Agua,Fuente_2,kg/ano,3069.86,Balance masico
8/3/2025 16:25:27,ccordova.transporte@outlook.com,TRANSPORTES CORDOVA S.A.C,20912345678,Establecimiento_2_5678,PM2.5,Agua,Fuente_1,kg/ano,33400.72,Monitoreo
8/3/2025 16:25:27,ccordova.transporte@outlook.com,TRANSPORTES CORDOVA S.A.C,20912345678,Establecimiento_2_5678,CO2,Agua,Fuente_2,ton/ano,37397.57,Monitoreo
8/3/2025 16:25:27,ccordova.transporte@outlook.com,TRANSPORTES CORDOVA S.A.C,20912345678,Establecimiento_2_5678,CO,Suelo,Fuente_2,kg/ano,775.38,Factor de emision
8/3/2025 16:25:27,ccordova.transporte@outlook.com,TRANSPORTES CORDOVA S.A.C,20912345678,Establecimiento_3_5678,CO2,Atmosfera,Fuente_1,ton/ano,32157.8,Monitoreo
8/3/2025 16:25:27,ccordova.transporte@outlook.com,TRANSPORTES CORDOVA S.A.C,20912345678,Establecimiento_3_5678,CO,Atmosfera,Fuente_2,ton/ano,17006.74,Balance masico
8/3/2025 16:25:27,ccordova.transporte@outlook.com,TRANSPORTES CORDOVA S.A.C,20912345678,Establecimiento_3_5678,PM2.5,Atmosfera,Fuente_2,kg/ano,30361.48,Monitoreo
8/3/2025 16:25:27,ccordova.transporte@outlook.com,TRANSPORTES CORDOVA S.A.C,20912345678,Establecimiento_4_5678,CO,Suelo,Fuente_1,kg/ano,36821.37,Monitoreo
8/3/2025 16:25:27,ccordova.transporte@outlook.com,TRANSPORTES CORDOVA S.A.C,20912345678,Establecimiento_4_5678,CO,Atmosfera,Fuente_1,ton/ano,28048.39,Balance masico
8/3/2025 16:25:27,ccordova.transporte@outlook.com,TRANSPORTES CORDOVA S.A.C,20912345678,Establecimiento_5_5678,PM2.5,Suelo,Fuente_5,kg/ano,36142.27,Monitoreo
8/3/2025 16:25:27,ccordova.transporte@outlook.com,TRANSPORTES CORDOVA S.A.C,20912345678,Establecimiento_5_5678,CO,Atmosfera,Fuente_4,kg/ano,18031.18,Factor de emision
8/3/2025 16:25:27,ccordova.transporte@outlook.com,TRANSPORTES CORDOVA S.A.C,20912345678,Establecimiento_5_5678,CO,Atmosfera,Fuente_3,ton/ano,5066.63,Balance masico
8/3/2025 16:25:27,ccordova.transporte@outlook.com,TRANSPORTES CORDOVA S.A.C,20912345678,Establecimiento_6_5678,PM2.5,Suelo,Fuente_4,kg/ano,46463.46,Factor de emision
8/3/2025 16:25:27,ccordova.transporte@outlook.com,TRANSPORTES CORDOVA S.A.C,20912345678,Establecimiento_6_5678,CO,Suelo,Fuente_4,kg/ano,30155.11,Balance masico
8/3/2025 16:25:27,ccordova.transporte@outlook.com,TRANSPORTES CORDOVA S.A.C,20912345678,Establecimiento_7_5678,CO2,Agua,Fuente_4,ton/ano,12464.15,Balance masico
8/3/2025 16:25:27,ccordova.transporte@outlook.com,TRANSPORTES CORDOVA S.A.C,20912345678,Establecimiento_7_5678,CO2,Atmosfera,Fuente_1,kg/ano,28322.62,Factor de emision
8/3/2025 16:25:27,ccordova.transporte@outlook.com,TRANSPORTES CORDOVA S.A.C,20912345678,Establecimiento_7_5678,CO,Suelo,Fuente_2,kg/ano,11536.26,Balance masico
8/3/2025 16:25:27,ccordova.transporte@outlook.com,TRANSPORTES CORDOVA S.A.C,20912345678,Establecimiento_8_5678,PM2.5,Atmosfera,Fuente_1,ton/ano,39354.8,Balance masico
8/3/2025 16:25:27,ccordova.transporte@outlook.com,TRANSPORTES CORDOVA S.A.C,20912345678,Establecimiento_8_5678,PM2.5,Agua,Fuente_3,kg/ano,23829.89,Balance masico
8/4/2025 9:51:52,daguirre.hotel@hotmail.com,HOTELES AGUIRRE S.A,20123456789,Establecimiento_1_6789,CO2,Agua,Fuente_5,ton/ano,19299.2,Factor de emision
8/4/2025 9:51:52,daguirre.hotel@hotmail.com,HOTELES AGUIRRE S.A,20123456789,Establecimiento_1_6789,CO,Suelo,Fuente_2,ton/ano,8962.86,Factor de emision
8/4/2025 9:51:52,daguirre.hotel@hotmail.com,HOTELES AGUIRRE S.A,20123456789,Establecimiento_2_6789,PM2.5,Suelo,Fuente_2,ton/ano,29624.8,Factor de emision
8/4/2025 9:51:52,daguirre.hotel@hotmail.com,HOTELES AGUIRRE S.A,20123456789,Establecimiento_2_6789,CO2,Suelo,Fuente_5,ton/ano,34645.15,Factor de emision
8/4/2025 9:51:52,daguirre.hotel@hotmail.com,HOTELES AGUIRRE S.A,20123456789,Establecimiento_2_6789,CO,Suelo,Fuente_2,kg/ano,46285.74,Factor de emision
8/5/2025 13:17:35,emolina.restaurant@gmail.com,RESTAURANTE MOLINA S.R.L,20234567891,Establecimiento_1_7891,CO2,Suelo,Fuente_1,kg/ano,46650.14,Monitoreo
8/5/2025 13:17:35,emolina.restaurant@gmail.com,RESTAURANTE MOLINA S.R.L,20234567891,Establecimiento_1_7891,CO2,Atmosfera,Fuente_3,kg/ano,8553.71,Balance masico
8/5/2025 13:17:35,emolina.restaurant@gmail.com,RESTAURANTE MOLINA S.R.L,20234567891,Establecimiento_1_7891,PM2.5,Suelo,Fuente_2,kg/ano,45488.54,Monitoreo
8/5/2025 13:17:35,emolina.restaurant@gmail.com,RESTAURANTE MOLINA S.R.L,20234567891,Establecimiento_2_7891,CO,Suelo,Fuente_5,ton/ano,21373.14,Factor de emision
8/5/2025 13:17:35,emolina.restaurant@gmail.com,RESTAURANTE MOLINA S.R.L,20234567891,Establecimiento_2_7891,PM2.5,Agua,Fuente_2,kg/ano,47556.4,Balance masico
8/5/2025 13:17:35,emolina.restaurant@gmail.com,RESTAURANTE MOLINA S.R.L,20234567891,Establecimiento_3_7891,CO2,Agua,Fuente_5,kg/ano,32169.84,Monitoreo
8/5/2025 13:17:35,emolina.restaurant@gmail.com,RESTAURANTE MOLINA S.R.L,20234567891,Establecimiento_3_7891,CO,Suelo,Fuente_3,kg/ano,31033.24,Monitoreo
8/6/2025 11:44:08,fcastañeda.seguridad@yahoo.com,SEGURIDAD CASTAÑEDA S.A.C,20345678912,Establecimiento_1_8912,PM2.5,Atmosfera,Fuente_3,ton/ano,5842.17,Factor de emision
8/6/2025 11:44:08,fcastañeda.seguridad@yahoo.com,SEGURIDAD CASTAÑEDA S.A.C,20345678912,Establecimiento_1_8912,PM2.5,Suelo,Fuente_2,kg/ano,38734.06,Balance masico
8/6/2025 11:44:08,fcastañeda.seguridad@yahoo.com,SEGURIDAD CASTAÑEDA S.A.C,20345678912,Establecimiento_2_8912,CO2,Agua,Fuente_4,ton/ano,16779.47,Factor de emision
